"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"271","9_1719_A_1",9.1719,25,21,NA,18.86811875,6.73329375,NA,498.685488354605,254.647908947033,NA,9196,9,1719,"A","1",0,1997,"","4-2",1984,"L","0012",2018,1,1,2,95,85,1,2,3,1,2,5,1,1,1,1,5,2,NA,NA,0,0,0,0,0,140,NA,4.5,NA,2,2,1,"[Identificación] PARCELA LOCALIZADA POR ORTOFOTO, CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN UNA REPOLACION MIXTA DE PINO LARICIO Y SILVESTRE.
BAJO EL ARBOLADO PREDOMINA EL MATORRAL BAJO COMPUESTO DE CISTUS LAURIFOLIOS PRINCIPALMENTE.
COMO REFERENCIA INDICAR QUE HAY UN 025 A 344 GR Y 17.4 MT CON DM 259-251 BIF. POR ENCIMA DE 1.30 MT (ES EL UNICO POR LA ZONA).
[ClaEsp] EL ESTO DE ESPECIES NO TIENEN ENTIDAD SUFICIENTE PARA DARLE OCUPACION.
[Regeneración] FUERA DE 5 MT HAY REGENERACION DE ENEBRO, CATEGORIA 2.
[Suelo] ROCOSIDAD COMPROBADA.
[Selvicultura] PODAS Y CORTAS ANTIGUAS, INDICADAS EN IFN3, QUE NO TENGO EN CUENTA.
[Pies Mayores] EN IFN3 SE INDICA CALIDAD 3 Y AGENTE 322 A TODOS LOS PIES, CONDICION QUE ACTUALMENTE NO SE CONTEMPLA, A EXCEPCION DE UNOS POCOS, PORQUE LOS PIES NO PRESENTAN DANOS. 
PIES AFECTADOS POR PERFORADORES SON SILVESTRES, LOS PIES DE LARICIO AUN NO ESTAN AFECTADOS.
PIE 17 IFN3 (888 IFN4) MUERTO POR PERFORADORES.
PIE 18 DIST. LATERAL CINTA 9.99 MT.
PIE 23 DANOS POR PERFORADORES.
021 A 10 GR Y 11.1 MT NO POR DM 205-191. 
021 A 9 GR Y 14.7 MT NO POR DM 205-205.
025 A 45 GR Y 11 MT NO POR DM 206-201.
025 A 60 GR Y 12.9 MT NO POR DM 210-216.
021 A 60 GR Y 10.3 MT NO POR DIST. DM 202-186.
021 A 77 GR Y 10.4 MT NO POR DM 198-208.
025 A 160 GR Y 12.3 MT NO POR DM 221-221.
025 A 183 GR Y 15.16 MT (LATERAL 15.30 MT), NO POR DIST. DM 253-251.
025 A 187 GR Y 12.7 MT NO POR DM 205-210.
025 A 201 GR Y 11.2 MT NO POR DM 221-204.
021 A 218 GR Y 7.3 MT NO POR DM 103-106.
021 A 237 GR Y 13.9 MT NO POR DM 213-213.
021 GR Y 10.25 MT NO POR DIST. NI DM 219-216.
025 A 268 GR Y 13 MT NO POR DM 217-219.
025 A 271 GR Y 10.4 MT NO POR DIST. DM 154-157.
021 MUERTO EN PIE (DESCOMPOSICION 1) A 317 GR Y 14.1 MT CON DM 185-182 (DANOS POR PERFORADORES).
025  A 301 GR Y 15.25 MT NO POR DIST. DM 230-225.
025 A 355 GR Y 14.5 MT NO POR DM 225-218.
025 A 357 GR Y 12.7 MT NO POR DM 201-200.
025 A 370 GR Y 12.8 MT NO POR DM 205-204.
","2018-08-24","2000-01-01","2018-08-24","2000-01-01",9,"9.1719.A.1","IFN4","9_1719",25.65625,15433.0779927954,8705.06808784658,25.6014125,753.333397301638,0,20.4863849765258,11.5553991353991,20.8014405649576,12.674999825,56.4052620735173,49.4031661875761,560.832837300245,28.7447428189008,53.4999946818185,-3.54387397280791,42.0630291927284,"2008_2021",5.91071428571429,17.6547619047619,11.7827380952381,436.178571564811,20.0240470072109
"289","9_2234_A_1",9.2234,25,21,NA,8.66785555555555,1.69190277777778,NA,145.007837039282,28.2942121052258,NA,9468,9,2234,"A","1",0,1982,"03","4815",1997,"","3-3",2018,1,1,1,100,65,1,1,1,2,2,4,1,2,1,1,5,4,NA,NA,1,0,0,0,0,230,NA,0.75,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. HAY CORTAS. 10% RESTO SP. RUMBOS COMPROBADOS. FUERA DE 10M HAY PRUNUS. PARCELA LEVANTADA CON LLUVIA.","2018-04-04","2000-01-01","2018-04-04","2000-01-01",9,"9.2234.A.1","IFN4","9_2234",30.0875,4688.35094583592,2158.494703148,10.3597583333333,173.302049144508,0,27.0530612244898,12.4551020244898,27.588495827805,13.037500025,46.0395292094146,43.3319485666805,202.991783963237,58.2644738257254,108.442404910494,-3.44586762584661,41.8743170201912,"2008_2021",5.67857142857143,17.7619047619048,11.7202380952381,426.721428147384,19.6462592295863
"324","9_2468_A_1",9.2468,25,21,26,19.1900674444444,9.72805958333333,4.226757,157.88170354716,140.622234162972,38.4801284631071,9611,9,2468,"A","1",0,1985,"M","0004",1997,"","3-3",2018,1,1,1,90,70,1,2,1,2,2,4,1,2,1,1,6,2,NA,NA,1,0,0,0,0,235,NA,3.5,NA,1,1,2,"PARCELA LOCALIZADA MEDIANTE GPR, REFERENCIAS Y PIES MAYORES IFN3.
[Pies Mayores]
PIE 1,22 CALIDAD Y DIAMETROS COMPROBADOS
PIE 4,17,23 CALIDAD COMPROBADA 
PIE 7 ALTURA Y CALIDAD COMPROBADA 
PIE 22 TIENE SU BIFURCACION MUERTA POR ESO NO SE CONSIDERA BIFURCADO (41)
PIE 29 ESTA TUMBADO POR EL VIENTO Y APOYADO EN OTRO PIE PERO MEDIO CEPELLON ESTA EN LA TIERRA Y EL ARBOL VIVO, AUNQUE SU VIAVILIDAD ES CASI NULA
021 A 19.5 MTS Y 343 GRS NO POR DIAMETRO (427-413)
NO SE BARRENA EL P.SILVESTRE PROPUESTO POR TENER EL TRONCO DANADO.","2018-06-07","2000-01-01","2018-06-07","2000-01-01",9,"9.2468.A.1","IFN4","9_2468",44.6371584699454,11391.3417497533,5659.8610202921,33.1448840277778,336.98406617324,0,33.8037993282955,16.7956339436608,35.3882126277816,18.8076503672131,49.6856397132909,42.1345153049482,588.618286906538,28.9641490791945,53.908355745712,-3.12043878467053,41.8390928882361,"2008_2021",5.04761904761905,16.0892857142857,10.5684523809524,478.221429892949,23.250238814069
"326","9_2674_A_1",9.2674,25,21,NA,11.0552055555556,4.94366477777778,NA,127.323954473516,38.4801284631071,NA,9732,9,2674,"A","1",0,1984,"J","0005",1997,"","1-2",2018,1,1,1,95,60,1,1,2,2,3,4,1,2,1,1,1,2,NA,NA,1,4,0,0,0,212,135,2,2.5,1,1,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, REFERENCIAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
024 A 18.7 MTS Y 18 GRS NO POR DIAMETRO (402-425)
REFERENCIA: CEPA DE ENCINA A 28.2 MTS Y 36 GRS.
CALIDAD COMPROBADA EN TODOS LOS PINOS YA QUE ESTAN CASI MUERTOS DEBIDO A LA PROCESIONARIA Y AL MUERDAGO, SOLO CONSERVAN BROTES VERDES AISLADOS.
NO SE BARRENA DEBIDO A SU CALIDAD 5.","2018-04-19","2000-01-01","2018-04-19","2000-01-01",9,"9.2674.A.1","IFN4","9_2674",37.1663212435233,5734.86896897191,2060.38453979112,15.9988703333333,165.804082936623,0,34.5882252559727,12.426621246587,35.0511368265391,12.3108809080311,35.9273167519377,33.1237542380561,285.199257528196,63.0831337565995,117.410941602558,-3.74274683908488,41.4944946878338,"2008_2021",5.76785714285714,17.0357142857143,11.4017857142857,469.535715213844,21.9390905731959
"327","9_3219_A_1",9.3219,21,25,NA,30.1798527777778,22.4515083333333,NA,735.649514735872,360.751204341629,NA,9867,9,3219,"A","1",0,1997,"","1-3",NA,"","",2018,1,1,2,100,90,1,2,2,2,2,4,1,2,1,1,7,4,NA,NA,0,0,0,0,0,350,NA,5.25,NA,2,2,2,"[ClaEsp. Resto de especies=10%]
rejon encontrado por fotos y pies del ifn3[Pies Mayores]pie 1, 10, 18, 27, 51 pae comprobado
.pie a 43g, 79g, 153g, 167g, 179g no entra por diametro.
pie 49 distancia comprobada
pie a 340 g no entra por distancia 
[Riesgos]modelo combustible comprobado","2018-06-11","2000-01-01","2018-06-11","2000-01-01",9,"9.3219.A.1","IFN4","9_3219",33.89375,26526.8848816032,16310.9058533319,52.6313611111111,1096.4007190775,0,24.1945161290323,14.8767741296774,24.7225181408732,16.962499725,61.4882068743917,50.046099133321,1076.93474330328,17.8043240666034,33.1375809788192,-3.80428687012634,42.5838361917928,"2008_2021",5.48214285714286,17.1666666666667,11.3244047619048,635.650001253401,29.80856949353
"329","9_3533_A_1",9.3533,25,21,NA,9.01151736111111,1.89521111111111,NA,135.529275984032,14.1471060526129,NA,10029,9,3533,"A","1",0,1997,"","2-4",NA,"","",2018,1,1,1,90,45,1,1,2,1,3,4,1,2,1,1,5,2,NA,NA,0,4,0,0,0,85,0,4,0,1,2,1,"PARCELA LOCALIZADA CON CROQUIS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
PINOS HIBRIDADOS ENTRE ELLOS, ALGUNOS PIES DE DIFICIL IDENTIFICACION.
A 5G Y 22.8M HAY UN 25 QUE NO ENTRA POR DIAMETROS (435;405)
A 102G Y 9.8M HAY UN 21 QUE NO ENTRA POR DIAMETROS (120;119)
ESPECIE COMPROBADA PIE 5
PIE 7 MEDIDO A 1.20M POR ENGROSAMIENTO DEL FUSTE.
CODIGO 311: PROCESIONARIA.
FUERA LOS 5M HAY REGENERACION DE ENCINA. 
[Selvicultura]
LAS PODAS SON ANTIGUAS.","2018-07-11","2000-01-01","2018-07-11","2000-01-01",9,"9.3533.A.1","IFN4","9_3533",32.3053421368547,4224.02170453009,1777.45656059634,10.9067284722222,149.676382036645,0,28.2210302457467,11.8753308732514,30.459703500438,13.2462185127851,42.0797212923904,41.003182868859,205.512984298854,61.7065756854936,114.848878342944,-3.55149739136363,42.9365330960755,"2008_2021",7.16071428571429,18.2380952380952,12.6994047619048,820.764286313738,36.1579651503102
"330","9_355_A_1",9.355,21,25,NA,18.7689340277778,6.82516666666667,NA,445.633840657307,84.8826363156775,NA,8168,9,355,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,2,100,70,1,1,2,2,1,4,1,2,1,1,5,5,NA,NA,0,4,0,3,0,165,NA,5,NA,2,2,2,"PARCELA LOCALIZADA CON FOTOS AEREA, ORTOFOTO, CROQUIS Y PIES IFN3. 
[Regeneración]
[Matorral]
GAYUBA A MAS DE 10M.
[Pies Mayores]PIES 8-16 ALTURA COMPROBADA TIENEN LA COPA PARTIDA.
PIES 14-15 MEDIDOS A 1.5 M PORQUE ESTAN FUSIONADOS.
PIE 23 ALTURA Y FORMA COMPROBADA.","2018-09-06","2000-01-01","2018-09-06","2000-01-01",9,"9.355.A.1","IFN4","9_355",32.61875,12754.8539782102,5663.7938852099,25.5941006944444,530.516476972984,0,24.0423333333333,10.6759999567333,24.7842372621525,13.824999925,44.4050076534446,42.3835981605672,523.186987157573,31.4040329179214,58.4494912576398,-3.66179027818451,42.935948588876,"2008_2021",6.02976190476191,16.6369047619048,11.3333333333333,830.628572668348,38.9357143438288
"337","9_717_A_1",9.717,25,21,NA,30.6441978888889,6.45944166666667,NA,246.159645315465,70.7355302630646,NA,8626,9,717,"A","1",0,1985,"M","0004",1997,"","3-4",2018,1,1,1,100,95,1,2,2,2,2,4,1,2,1,1,6,4,NA,NA,0,0,0,0,0,220,NA,11.75,NA,2,2,2,"[ClaEsp. Resto de especies=10%]
rejon encontrado por fotos y pies del ifn3[Pies Mayores]pie a 108g no entra por distancia 
pie a 114g,290g no entra por diametro 
rumbos, distancias, calidades y formas comprobadas (4, 5, 11, 26, 27, 31)
pae 7 comprobada ","2018-06-15","2000-01-01","2018-06-15","2000-01-01",9,"9.717.A.1","IFN4","9_717",45.5213513513513,12069.0093503325,7156.39847120183,37.1036395555556,316.895175578529,0,38.0851785714286,22.5828571171429,38.6105067584311,23.8183782464865,59.2956576921093,52.3235306936454,636.625813120738,23.5846805652645,43.8960366688119,-3.7322306833349,42.6743727563646,"2008_2021",5.65476190476191,17.3928571428571,11.5238095238095,679.378573247365,31.5640487570678
"344","9_919_A_1",9.919,21,25,26,13.4993194444444,9.96287955555556,1.7425,155.618166578742,132.416912652457,10.1859163578813,8758,9,919,"A","1",0,1985,"L","0003",1997,"","3-1",2018,1,1,2,98,65,1,1,2,2,2,4,1,2,1,1,8,2,NA,NA,1,0,0,0,0,333,NA,5.5,NA,2,2,2,"[Pies Mayores] ARBOL N 16 ESPECIE COMPROBADA. AL DAR LAS OCUPACIONES HE RECORRIDO LA TESELA Y HE COMPROBADO QUE LA ABUNDANCIA DE PINUS NIGRA ES MAYOR QUE EN LA PARCELA. SUCEDIENDO LO MISMO CON Q SUBER Y Q ILEX. PARCELA LOCALIZADA Y LEVANTADA POR EL AUXILIAR Y HA ESTADO PRESENTE JUAN DEL VALLE","2018-05-04","2000-01-01","2018-05-04","2000-01-01",9,"9.919.A.1","IFN4","9_919",37.2019774011299,9673.64964771619,4889.63598648408,25.204699,298.22099558908,0,32.4378557874763,16.3960152330171,32.8039928928685,17.320339140113,50.5459280059667,46.5575766399636,461.218660313335,33.4329347467898,62.225703058812,-3.1099659824928,42.7487024675845,"2008_2021",6.49404761904762,17.1964285714286,11.8452380952381,733.342857190541,33.5699182583136
"345","9_920_A_1",9.92,25,21,NA,17.4207952222222,7.63876458333333,NA,139.773407799816,116.713624934057,NA,8759,9,920,"A","1",0,1997,"","3-2",1985,"L","0004",2018,1,1,1,100,65,1,2,1,3,2,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,50,NA,5,NA,2,1,1,"[Pies Mayores] ARBOL N 10 FORMA COMPROBADA. P. NIGRA A 259 GRADOS NO ENTRA POR DIAMETRO .  PARCELA  LEVANTADA YLOCALIZADA POR EL AUXILIAR","2018-04-27","2000-01-01","2018-04-27","2000-01-01",9,"9.920.A.1","IFN4","9_920",42.203807106599,8798.48844664247,3363.00760258398,25.0595598055556,256.487032733872,0,34.303833425262,13.1118036133756,35.270293337489,14.427918671066,38.2225608748433,34.1862965931575,445.618548160263,43.2776437689379,80.5487711637266,-3.09774755841616,42.7487135475305,"2008_2021",6.49404761904762,17.1964285714286,11.8452380952381,733.342857190541,33.5699182583136
"346","9_959_A_1",9.959,21,25,44,25.5539411111111,12.7036922222222,2.54158125,278.980931357527,214.470127757612,127.323954473516,8395,9,959,"A","1",0,1985,"K","0006",1997,"","1-2",2018,1,1,2,100,80,1,2,1,2,1,4,1,2,1,1,1,7,NA,NA,1,0,0,0,0,272,392,8.25,5.5,1,2,2,"[ClaEsp]EL 10% RESTANTE AL AVELLANO.
[Matorral]ENCUENTRO CENTRO DE PARCELA. DEJO UN TROZO DE PLASTICO DENTRO DEL REJON.
[Pies Mayores]N1 ALTURA COMP.N2 ALTURA COMP.N7 ALTURA COMP.N9 ALTURA COMP.N19 SP COMP.PINO SILVESTRE A 198G NO ENTRA POR DM.QUEJIGO A 202G NO ENTRA POR DM.LARICIO A 321G NO ENTRA POR DM.","2018-04-03","2000-01-01","2018-04-03","2000-01-01",9,"9.959.A.1","IFN4","9_959",42.6299492385787,16345.3753472573,8394.93520136727,40.7992145833333,620.775013588655,0,26.3305948040109,13.5233136282931,28.9276961174989,19.2802029482233,51.359696691064,45.226896331313,784.601687695401,20.8171506373289,38.7450830715172,-2.73100069466741,42.7934652006108,"2008_2021",6.43452380952381,16.9107142857143,11.672619047619,811.864286218371,37.4603680540199
