"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"976","9_221",9.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,14195,9,221,NA,920130,2,0,0,2,3,"S",920203,1,85,1,"0085L10",479,4769,91,410,3,3,"0","0",8,8,5,5,9,1,70,70,71,71,0,7,0,4,NA,74,NA,2,NA,3,NA,44,NA,1,NA,3,71,3,6,NA,74,3,6,NA,44,3,6,NA,71,74,44,15,55,12,NA,3,6,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",151,NA,"15.25",NA,479000,4769000,9,"IFN2","9_221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.34956395165914,41.8926636558874,"1986_1996",4.70454545454545,15.5833333333333,10.1439393939394,459.699998552149,22.8207596122165
"977","9_2213",9.2213,26,21,NA,9.206746,1.64266944444444,NA,76.9602569262143,14.1471060526129,NA,14917,9,2213,NA,920306,3,9,4,2,1,"S",920313,3,315,4,"0315319",474,4638,91,268,2,2,"0","0",11,11,2,3,9,1,80,80,21,26,6,6,4,4,26,21,4,4,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,26,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",32,NA,"3.25",NA,474000,4638000,9,"IFN2","9_2213",38.6493788819876,3521.24299070746,1392.64111981922,10.8494154444444,91.1073629788272,0,38.6493788819876,15.2857142857143,38.9387038212561,15.2857142857143,39.5497022924685,39.5497022924685,185.533379492118,68.5389621822927,127.565382489313,-3.31340271589045,41.8927680373292,"1986_1996",4.60606060606061,15.4772727272727,10.0416666666667,462.427272579887,23.0732942659403
"978","9_2215",9.2215,21,26,NA,11.3711333333333,4.01840069444444,NA,155.618166578742,332.456992236404,NA,14919,9,2215,NA,920306,3,16,5,4,4,"S",920313,3,315,4,"0315320",476,4638,91,268,2,2,"0","0",11,11,1,2,9,1,80,70,21,21,6,7,4,4,26,26,4,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,43,45,NA,NA,3,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",293,NA,"2.25",NA,476000,4638000,9,"IFN2","9_2215",32.225,8662.44987484055,3805.57152815288,15.3895340277778,488.075158815146,0,17.7481884057971,7.79710144927536,20.0366191028443,12.5625,43.9318158619986,38.9837083010085,342.153683841484,36.0313532191478,67.061904771526,-3.2892951236678,41.8928312990623,"1986_1996",4.60606060606061,15.8939393939394,10.25,446.672728430141,22.0579125150687
"979","9_2226",9.2226,21,26,38,15.0925958333333,7.480018,2.02255625,364.287980854783,66.774340568333,190.985931710274,14928,9,2226,NA,920306,3,26,6,5,2,"S",920315,1,315,4,"0315317",470,4637,91,20,2,2,"0","0",10,10,3,3,9,1,80,80,21,21,6,5,4,4,26,26,4,3,4,4,NA,38,NA,2,NA,3,21,3,1,NA,26,3,1,NA,38,3,6,NA,21,26,38,37,44,15,NA,3,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M203",301,NA,"3.75",NA,470000,4637000,9,"IFN2","9_2226",37.8018134715026,12352.7932241949,5718.11879540562,24.5951700833333,622.04825313339,0,19.8582556288378,9.19240391175802,22.4371626908495,12.6217616580311,46.2900875261619,33.3893019908851,522.918371235375,31.7663990813308,59.1239306825258,-3.36156686538336,41.8836199364187,"1986_1996",4.70454545454545,15.5833333333333,10.1439393939394,459.699998552149,22.8207596122165
"980","9_2235",9.2235,21,26,NA,27.8980777777778,7.82370902777778,NA,1322.75441591931,157.17434824453,NA,14937,9,2235,NA,920306,3,42,6,4,3,"S",920315,1,315,4,"0315315",464,4636,91,20,2,2,"0","0",10,10,2,4,9,1,80,80,26,21,7,7,4,4,21,26,3,2,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,15,38,44,45,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M204",240,NA,"5.25",NA,464000,4636000,9,"IFN2","9_2235",33.4103260869565,24129.8345998136,13724.0368461095,35.7217868055556,1479.92876416384,0,16.304727081541,9.27344422139375,17.5307800446065,11.5788043478261,56.8758015697943,34.6563643757625,837.236375282641,22.4499758846253,41.7841132899145,-3.43381748745998,41.8743631712656,"1986_1996",5.27272727272727,16.9015151515152,11.0871212121212,405.927270965143,19.2500088979338
"981","9_2241",9.2241,21,26,NA,11.5045083333333,10.0744493055556,NA,187.449155197121,424.413181578388,NA,14942,9,2241,NA,920306,3,27,5,4,1,"S",920316,1,315,4,"0315318",471,4636,91,20,2,2,"0","0",10,10,2,4,9,1,80,60,21,21,6,5,4,4,26,26,2,5,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,44,37,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",60,NA,"4.25",NA,471000,4636000,9,"IFN2","9_2241",30.725,12323.3672436055,6815.36834084627,21.5789576388889,611.862336775509,0,20.1407514450867,11.1387283236994,21.1906086053134,15.125,55.3044326775439,49.2270138323841,469.267213591804,26.7286950534295,49.7477069883595,-3.34946578415022,41.8746508275159,"1986_1996",5.09848484848485,16.1742424242424,10.6363636363636,423.554545987736,20.5246696293617
"982","9_2243",9.2243,21,26,NA,11.2167777777778,2.48374444444444,NA,304.162780131178,268.795014999645,NA,14944,9,2243,NA,920306,3,17,4,2,3,"S",920316,1,315,4,"0315319",473,4636,91,174,2,2,"0","0",10,10,2,3,9,1,80,80,26,21,6,7,4,4,21,26,3,3,4,4,25,NA,1,NA,4,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",213,NA,"2.5",NA,473000,4636000,9,"IFN2","9_2243",28.46875,9041.41547822492,4588.96752581632,13.7005222222222,572.957795130823,0,15.7802469135802,8.00925925925926,17.4486689859919,12.125,50.7549679236426,42.5905598243688,321.704707634473,34.4553714725911,64.1286722291222,-3.32536508451398,41.8747216358144,"1986_1996",4.84090909090909,15.6969696969697,10.2689393939394,440.527271520008,21.7341057150592
"983","9_2247",9.2247,21,26,NA,21.7115173611111,16.8914006944444,NA,675.524314012267,220.836325481288,NA,14948,9,2247,NA,920306,3,43,6,2,3,"S",920316,1,315,4,"0315321",478,4636,91,144,2,2,"0","0",11,11,1,3,9,1,80,80,21,21,6,6,4,4,26,26,4,4,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,43,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,3,0,NA,NA,"01",255,NA,"3.75",NA,478000,4636000,9,"IFN2","9_2247",36.2364130434783,19584.1925862834,12088.6313864275,38.6029180555556,896.360639493555,0,21.8485637626263,13.4863478535354,23.4165946328289,16.7282608695652,61.7264731909053,46.1642294713161,807.00209686517,19.9667701545432,37.1623466527854,-3.26511298431478,41.8748765298023,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"984","9_2248",9.2248,26,21,NA,16.1107069444444,15.3251875,NA,756.870173814791,1878.02832848436,NA,14949,9,2248,NA,920306,3,46,6,3,3,"S",920317,1,315,4,"0315321",479,4636,91,144,2,2,"0","0",11,11,3,4,9,1,80,80,21,21,6,6,4,3,26,26,4,4,4,3,NA,NA,NA,NA,NA,NA,21,1,1,25,26,1,1,25,NA,NA,NA,NA,21,26,43,44,15,NA,NA,3,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",65,NA,"4.75",NA,479000,4636000,9,"IFN2","9_2248",23.4205882352941,30674.8163762293,23190.6435967457,31.4358944444444,2634.89850229916,0,11.641744966443,8.80134228187919,12.3249743727357,10.8676470588235,75.6015726787423,46.402109757629,846.801749683359,17.9259643752995,33.3639791034896,-3.25306251025775,41.874903715396,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"985","9_2249",9.2249,21,26,NA,33.4415520833333,6.6271,NA,534.053253486138,70.7355302630646,NA,14950,9,2249,NA,920306,3,39,5,2,3,"S",920317,1,315,4,"0315322",480,4636,91,302,6,6,"0","0",11,11,2,4,9,1,80,70,21,21,6,8,4,4,26,26,4,2,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,44,37,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",100,NA,"4.25",NA,480000,4636000,9,"IFN2","9_2249",35.69375,17321.5398119936,9338.8583829811,40.0686520833333,604.788783749202,0,28.6406432748538,15.4415204678363,29.0439420563986,16.375,53.91471245827,45.8763789178778,769.33269743697,24.8322931882255,46.2181054072212,-3.24101201999544,41.8749296365763,"1986_1996",4.61363636363636,15.5757575757576,10.094696969697,452.000001777302,22.4934967896716
"986","9_2259",9.2259,26,21,NA,11.7392461111111,6.36490625,NA,124.494533262994,198.059484736581,NA,14959,9,2259,NA,920309,1,21,6,2,2,"S",920317,1,315,4,"0315427",481,4635,91,163,6,6,"0","0",11,11,2,2,9,1,80,70,21,26,6,7,4,4,26,21,4,3,4,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,37,44,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",230,NA,"1",NA,481000,4635000,9,"IFN2","9_2259",35.5984615384615,8090.80776057262,4037.37186082494,18.1041523611111,322.554017999575,0,25.0835745614035,12.5168859649123,26.7327064324163,15.3538461538462,49.9007266060564,43.1306452309953,359.180411437411,36.2644910897034,67.4958232418856,-3.22892937735433,41.865947762408,"1986_1996",4.61363636363636,15.5757575757576,10.094696969697,452.000001777302,22.4934967896716
"987","9_226",9.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,14200,9,226,NA,920130,2,0,0,4,2,"S",920203,1,85,1,"0085L04",466,4768,91,189,6,6,"0","0",8,8,3,3,6,1,80,60,4,45,0,7,0,3,NA,44,NA,3,NA,2,NA,NA,NA,NA,NA,NA,45,3,6,NA,44,3,6,NA,NA,NA,NA,NA,45,44,95,15,NA,NA,NA,3,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",176,NA,"4",NA,466000,4768000,9,"IFN2","9_226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.41754371891704,43.063167238774,"1986_1996",5.71969696969697,15.4848484848485,10.6022727272727,893.000000910326,43.3447325317753
"988","9_2269",9.2269,26,21,38,9.56214566666667,5.30967916666667,2.27649444444444,104.122700547231,120.25040144721,45.978094670992,14968,9,2269,NA,920309,1,16,6,6,4,"S",920317,1,315,2,"0315429",476,4634,91,174,2,2,"0","0",11,11,2,4,9,1,80,60,26,21,6,5,4,4,21,26,3,3,4,4,25,38,1,1,4,4,21,3,1,NA,26,3,1,NA,38,3,6,NA,21,26,38,37,44,45,95,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",365,NA,"4.5",NA,476000,4634000,9,"IFN2","9_2269",35.5279891304348,7349.93089015031,2752.95610230821,17.1483192777778,270.351196665433,0,27.1866038723182,10.1828885400314,28.4185353739348,11.5788043478261,37.4555372486219,32.5906549490221,332.097263799039,52.5257347682704,97.761408006521,-3.28913271186582,41.8568053746621,"1986_1996",4.71969696969697,15.5,10.1098484848485,448.518181714145,22.3034092997804
"989","9_227",9.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,14201,9,227,NA,920130,2,0,0,1,2,"S",920203,1,85,1,"0085L06",470,4768,91,189,3,3,"0","0",8,8,3,4,7,1,38,10,7,43,0,9,0,2,NA,37,NA,1,NA,2,NA,NA,NA,NA,NA,NA,43,3,6,NA,37,3,6,NA,NA,NA,NA,NA,43,37,99,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",76,NA,"6.5",NA,470000,4768000,9,"IFN2","9_227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.36842198870076,43.063335922983,"1986_1996",6.43181818181818,15.9772727272727,11.2045454545455,901.100002028725,42.4956056690932
"996","9_236",9.236,44,NA,NA,15.0308948888889,NA,NA,407.86106749683,NA,NA,14210,9,236,NA,920130,2,17,6,4,4,"S",920203,3,85,1,"0085L03",463,4767,91,189,6,6,"0","0",9,9,3,4,9,1,90,60,45,44,0,6,0,4,NA,45,NA,3,NA,2,NA,NA,NA,NA,NA,NA,44,3,6,NA,45,3,6,NA,NA,NA,NA,NA,44,45,37,99,78,NA,NA,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P302",143,NA,"4.75",NA,463000,4767000,9,"IFN2","9_236",27.8805944055944,8354.61592068872,1975.36041812634,15.0308948888889,407.86106749683,0,20.4839750260146,4.84321886923344,21.6616409230308,5.52214452214452,23.6439405099966,19.8064088656462,324.043383564864,89.6677155957414,166.890423675964,-3.01206421167413,41.9472342024997,"1986_1996",3.99242424242424,14.4772727272727,9.23484848484848,522.190908952193,27.1481685630916
"999","9_2374",9.2374,26,21,NA,31.3262956944444,20.5414034722222,NA,369.239467973197,976.150317630291,NA,15067,9,2374,NA,920310,1,55,6,2,2,"S",920325,3,316,2,"0316K09",502,4643,91,309,2,2,"3","3",12,12,3,4,9,1,90,90,21,21,0,6,4,4,NA,26,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P305",357,NA,"6",NA,502000,4643000,9,"IFN2","9_2374",43.5260526315789,26705.4638013053,15554.8845759084,51.8676991666667,1345.38978560349,0,19.849610935857,11.5616193480547,22.1553945193749,15.1657894736842,58.2460753785828,34.8430159795404,1108.27870932702,17.9767390380333,33.4584813992083,-2.97587497268163,41.9382258130948,"1986_1996",3.88636363636364,14.1590909090909,9.02272727272727,528.963636311618,27.8069295074208
"1003","9_2397",9.2397,21,26,42,28.3337111111111,15.2089443611111,0.664225,675.099900830689,161.418480060313,14.1471060526129,15090,9,2397,NA,920310,3,49,6,1,1,"S",920326,3,316,2,"0316K06",495,4641,91,67,2,2,"3","3",11,11,4,5,9,1,90,90,21,21,0,7,4,4,NA,26,NA,2,NA,4,NA,42,NA,1,NA,3,21,3,1,NA,26,3,1,NA,42,3,6,NA,21,26,42,43,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P305",60,NA,"8.25",NA,495000,4641000,9,"IFN2","9_2397",40.8401015228426,20719.9576279523,13416.6202315863,44.2068804722222,850.665486943615,0,24.3573507400632,15.7719108598038,25.7229389774791,18.3680203045685,64.7521605617887,44.9754521160897,890.491220392702,18.6663000542087,34.7418990638088,-3.06029559009704,41.9201994967724,"1986_1996",4.08333333333333,14.6742424242424,9.37878787878788,515.409090735696,26.5965598034057
"1004","9_24",9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,14015,9,24,NA,920127,1,0,0,0,2,"S",920206,1,84,1,"0084J12",454,4776,91,124,3,3,"0","0",11,11,4,5,9,3,90,NA,21,NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,NA,"11",NA,454000,4776000,9,"IFN2","9_24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02411824145502,41.9202127945072,"1986_1996",3.99242424242424,14.4772727272727,9.23484848484848,522.190908952193,27.1481685630916
"1005","9_2412",9.2412,26,21,43,30.5569954444444,16.3601375,1.1881,486.09456396778,848.826363156775,5.09295817894065,15105,9,2412,NA,920310,3,53,6,2,2,"S",920326,3,316,1,"0316L07",495,4640,91,425,2,2,"3","3",12,12,3,3,9,1,90,80,21,26,0,5,4,4,NA,21,NA,4,NA,4,NA,43,NA,1,NA,4,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,15,44,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",320,NA,"3.25",NA,495000,4640000,9,"IFN2","9_2412",38.2386010362694,25854.2182830135,16555.2264448887,48.1052329444444,1340.0138853035,0,19.2939928209459,12.3545185810811,21.3794520933455,15.1839378238342,64.0329800872983,39.7084030595999,1042.46163565084,17.9912332472901,33.4854581623347,-3.06028711357915,41.911192970299,"1986_1996",4.18939393939394,14.4772727272727,9.33333333333333,507.809091719714,26.2659875027438
"1006","9_242",9.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,14216,9,242,NA,920130,2,0,0,1,4,"S",920203,3,85,1,"0085L03",462,4766,91,189,6,6,"0","0",8,8,3,3,9,1,90,50,45,45,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,44,NA,NA,NA,NA,NA,2,1,"W",18,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,"G412",113,NA,"3",NA,462000,4766000,9,"IFN2","9_242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.14466855427099,41.9021111232414,"1986_1996",4.47727272727273,15.0833333333333,9.78030303030303,472.481817072088,23.8864802196536
"1007","9_2422",9.2422,21,26,NA,15.7180631944444,13.8604145833333,NA,312.792514823272,233.427249868113,NA,15115,9,2422,NA,920311,1,33,6,3,3,"S",920327,3,316,1,"0316L04",490,4639,91,246,2,2,"0","0",11,12,2,2,9,1,80,70,21,21,8,5,4,4,26,26,2,4,4,4,NA,43,NA,1,NA,2,21,3,1,NA,26,3,1,NA,43,3,6,NA,21,26,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,3,NA,NA,"01",215,45,"2",9,490000,4639000,9,"IFN2","9_2422",34.5570652173913,13896.5608044211,7008.83001611576,29.5784777777778,546.219764691385,0,25.4413364413364,12.8315203315203,26.2578560906066,14.3070652173913,50.435716539922,41.4012738853503,590.99637259839,29.9065101802599,55.6622873850725,-3.12055718524021,41.9021389675732,"1986_1996",4.45454545454545,14.8636363636364,9.65909090909091,482.127274318175,24.5243931445083
"1008","9_2423",9.2423,26,21,43,13.3498725,11.500353,2.19405625,200.747434886577,540.702393330866,60.1252007236049,15116,9,2423,NA,920311,1,29,6,3,4,"S",920327,3,316,1,"0316L05",491,4639,91,246,2,2,"0","0",11,11,3,4,9,1,80,60,21,26,8,4,4,4,26,21,2,4,4,4,NA,43,NA,2,NA,3,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",110,NA,"4.5",NA,491000,4639000,9,"IFN2","9_2423",40.7796089385475,13860.1956683129,7838.62852163177,27.04428175,801.575028941048,0,17.2912019061066,9.77903282739146,20.7262482448658,16.072625698324,56.5549629256129,39.4133884965511,593.288843590955,21.9756171003254,40.9012321106601,-3.10850148874454,41.9021509912734,"1986_1996",4.45454545454545,14.8636363636364,9.65909090909091,482.127274318175,24.5243931445083
"1009","9_2433",9.2433,26,21,NA,11.7264968888889,9.26196944444444,NA,91.1073629788272,145.007837039282,NA,15126,9,2433,NA,920311,1,19,5,2,1,"S",920327,3,316,1,"0316L04",488,4638,91,163,2,2,"0","0",11,11,3,2,9,1,80,70,21,21,6,5,4,4,26,26,4,5,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",170,NA,"1.5",NA,488000,4638000,9,"IFN2","9_2433",40.5709677419355,7565.49034507397,3412.21124435997,20.9884663333333,236.11520001811,0,32.0415218693829,14.4514679448772,33.6421264526908,15.7688172043011,45.1023144399586,38.8672444409106,380.257817635595,41.2704218702615,76.8129102593178,-3.1446482292804,41.8931045919453,"1986_1996",4.47727272727273,15.0833333333333,9.78030303030303,472.481817072088,23.8864802196536
"1010","9_2438",9.2438,26,21,NA,28.2315008888889,11.3626196944444,NA,263.1361725786,210.225995941828,NA,15131,9,2438,NA,920311,1,39,6,2,4,"S",920327,3,316,1,"0316L06",493,4638,91,425,2,2,"3","3",11,11,2,3,9,1,80,70,21,26,8,7,4,4,26,21,2,3,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,43,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",11,NA,"3.5",NA,493000,4638000,9,"IFN2","9_2438",43.4605527638191,14894.5471802436,8258.160951622,39.5941205833333,473.362168520428,0,31.4654363419008,17.4457561267185,32.6342500679197,19.2663316582915,55.4441894183648,44.3306180733409,726.015711836105,23.8563608326534,44.4016906227205,-3.0843782193674,41.893164691553,"1986_1996",4.45454545454545,14.8636363636364,9.65909090909091,482.127274318175,24.5243931445083
"1011","9_244",9.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,14218,9,244,NA,920130,2,0,0,1,3,"S",920203,3,85,1,"0085L07",472,4766,91,186,3,3,"0","0",8,8,2,3,6,1,20,20,44,45,5,8,0,2,4,44,0,1,0,2,NA,37,NA,1,NA,2,45,3,6,NA,44,3,6,NA,37,3,6,NA,45,44,37,15,43,NA,NA,2,6,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",91,NA,"3",NA,472000,4766000,9,"IFN2","9_244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.34376036822326,43.045403226978,"1986_1996",6.43181818181818,15.9772727272727,11.2045454545455,901.100002028725,42.4956056690932
"1012","9_2442",9.2442,26,21,NA,26.746742,15.8135612222222,NA,229.749002294434,334.013173902191,NA,15135,9,2442,NA,920311,1,37,6,3,3,"S",920327,3,316,1,"0316L07",497,4638,91,67,2,2,"3","3",12,12,3,4,9,1,80,80,21,26,8,5,4,4,26,21,2,4,4,4,NA,43,NA,1,NA,2,26,3,1,NA,21,3,1,NA,43,3,6,NA,26,21,43,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",100,NA,"4.25",NA,497000,4638000,9,"IFN2","9_2442",43.1747368421053,16165.9405276389,9761.22023418186,42.5603032222222,563.762176196625,0,28.6751066499373,17.3144291091593,31.0034089273937,19.3394736842105,60.3813939405077,44.793495221377,796.369073216438,21.7774678755443,40.5324348478428,-3.03616210946495,41.8931899967026,"1986_1996",3.97727272727273,14.2121212121212,9.09469696969697,525.836366176605,27.5383456993898
"1013","9_2443",9.2443,21,26,NA,7.52929572222222,2.69675502777778,NA,493.168116994086,82.9020414683117,NA,16523,9,2443,NA,920311,1,13,6,2,4,"S",920330,4,316,1,"0316L08",498,4638,91,67,2,2,"3","3",12,12,2,2,9,1,80,70,21,21,8,6,4,3,26,26,2,4,4,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,1,NA,NA,"01",50,NA,"2.25",NA,498000,4638000,9,"IFN2","9_2443",23.7619305856833,7350.44725952123,4164.20066658661,10.22605075,576.070158462398,0,12.7596389980354,7.22863457760314,15.0338890875011,11.5482646420824,56.6523439943415,48.5998585024077,254.67198208229,36.0782599201108,67.1492079792072,-3.02410807426416,41.8931931598485,"1986_1996",3.97727272727273,14.2121212121212,9.09469696969697,525.836366176605,27.5383456993898
"1014","9_2447",9.2447,26,21,NA,25.6121251111111,5.96292347222222,NA,193.532410799745,70.3111170814862,NA,16527,9,2447,NA,920311,1,28,6,2,2,"S",920330,4,316,1,"0316L04",488,4637,91,163,2,2,"0","0",11,11,2,3,9,1,80,60,21,26,6,6,4,4,26,21,4,4,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,37,43,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P305",190,NA,"3.25",NA,488000,4637000,9,"IFN2","9_2447",46.3859459459459,10014.290740804,3900.56934529617,31.5750485833333,263.843527881231,0,37.9554155495979,14.7836461126005,39.034970040452,16.3297297297297,38.9500309732669,35.2040459598667,539.431323468819,37.7005581981656,70.1686453001488,-3.14462791355995,41.8840980464056,"1986_1996",4.47727272727273,15.0833333333333,9.78030303030303,472.481817072088,23.8864802196536
