"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"757","32_43_A_1",32.43,21,26,NA,14.6926729166667,14.223375,NA,335.993768749557,512.832594407218,NA,59080,NA,NA,32,32,43,"A","1",0,1985,"J","0013",1998,"1","2900",1998,11,1,1,1,100,70,1,2,1,2,1,4,"06/18/98 00:00:00","12/30/99 17:55:00",1,2,1,1,6,18,NA,NA,"0","0","",0,NA,125,0,6.8,0,2,"2",2,"NO ENTRAN PIES POR DIAM. A 24, 52, 111   Y 121G.PIE 11 DIA. COMPROBADO. PIE CON CALIDAD 4 SIN  ESPECIFICAR ES  POR ESTAR DOMINADO.PIES 1, 4, 23, 25 DN. COMPROBADO. PIE 19 IFN2 MUERTO, DIAMETRO COMPROBADO.
32,NO  ENTRA PIE POR DIST. LATERAL A 350G.
32,HAY  ABUNDANTES HELECHOS. PIE 11 COMPROBADO DIAMETRO.",6,NA,"06/18/98 00:00:00","12/30/99 10:14:00","06/18/98 00:00:00","12/30/99 12:31:00",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA,"32.43.A.1","IFN3","32_43",28.9375,16794.9137891851,8815.41545903442,28.9160479166667,848.826363156775,0,19.7860416666667,10.3854166666667,20.8264427771523,12.25,52.4886020237331,42.3326133909287,633.14382703148,28.0191193733807,52.1494572732597,-8.25781260899238,42.4851949525474,"1997_2007",7.26515151515151,16.2651515151515,11.7651515151515,1732.84545581991,79.6155935148723
"759","33_449_N_N",33.449,26,21,28,23.1475066944444,6.34415625,0.912025,277.424749691739,381.971863420549,5.09295817894065,61496,NA,NA,33,33,449,"N","N",0,1994,"5","4338",NA,"","",1998,NA,1,1,1,90,70,1,2,1,3,1,4,"11/19/98 00:00:00","12/30/99 11:45:00",1,2,1,1,7,15,NA,NA,"0","0","",0,NA,31,0,5.2,0,1,"2",1,"PRESENTE EN LEVANTAMIENTO MAXIMO   PULGAR
33,10% PARA OTRAS ESPECIES
33,A 238G  PIE COMPROBADO
33,ERICA CILIARIS
33,HELECHO",8,NA,"11/19/98 00:00:00","12/30/99 10:33:00","11/19/98 00:00:00","12/30/99 11:51:00",NA,5,132,394,10,NA,NA,NA,NA,NA,NA,"D",NA,"33.449.N.N","IFN3","33_449",39.3365284974093,14521.3394490227,8514.12454143193,30.4036879444444,664.489571291229,0,21.8533744943581,12.8130295933575,24.1364896590962,20.8585492227979,58.6318126597126,53.025902436133,628.03868923638,18.5982386709563,34.615222555865,-6.2220862624815,43.3903537817717,"1997_2007",8.64393939393939,17.4469696969697,13.0454545454545,1023.56363513253,44.4149900846462
"760","33_990_N_N",33.99,21,26,NA,9.62035069444444,1.99080069444444,NA,335.993768749557,77.809083289371,NA,62116,NA,NA,33,33,990,"N","N",0,1995,"4","0025",NA,"","",1998,NA,1,1,1,95,50,1,2,2,2,1,4,"09/17/98 00:00:00","12/30/99 21:29:00",1,2,1,1,5,6,NA,NA,"0","0","",0,NA,325,0,8,0,2,"3",2,"EN LA PARCELA EXISTEN PIEDRAS SUELTAS.",3,NA,"09/17/98 00:00:00","12/30/99 13:42:00","09/17/98 00:00:00","12/30/99 15:28:00",NA,27,240,55,4,NA,NA,NA,NA,NA,NA,"D",NA,"33.990.N.N","IFN3","33_990",25.75,7278.33238641803,2965.9407839303,11.6111513888889,413.802852038928,0,17.5888888888889,7.16752136752137,18.9014866235753,9.125,40.7502794110501,35.4368932038835,264.165310589541,53.8729040491755,100.268772564208,-6.74618580314696,43.2398210187658,"1997_2007",6.16666666666667,15.5909090909091,10.8787878787879,1235.45454476096,59.172714045155
"768","34_260_A_1",34.26,21,26,25,18.7631104166667,8.97229177777778,2.99159375,516.369370920372,104.122700547231,159.154943091895,62541,NA,NA,34,34,260,"A","1",0,1985,"L","0011",1997,"","4-2",2003,49,1,1,2,90,80,1,2,1,2,1,4,"04/21/03 00:00:00","12/30/99 17:54:00",1,2,1,1,8,3,NA,NA,"B","0","",4,NA,76,0,6.5,0,2,"2",2,"PARCELA LOCALIZADA POR PINCHAZO DE FOTO  AEREA, Y LOCALIZANDO LOS PIES DEL  IFN2.SE HAN HECHO CORTAS, CON LO QUE   EL MARCO DE PLANTACION HA VARIADO.  A  76   GRADOS PIE NO NENTRA POR   DISTANCIA.   PIE9 MEDIDO A 1.0 POR BULTO   DE   ANTERIOR BIFURCACION. PIES 5 Y 28   ERAN  BIFURCADOS POR DEBAJO, PERO HAN   CORTADO  UNO DE LOS PIES. A 345 GRADOS   PIE NO  ENTRA POR DISTANCIA.A386 GRADOS   PIE  NO ENTRA POR DIAMETRO. A MA DE   25M.HAY ABEDUL.",23,51,"04/21/03 00:00:00","12/30/99 11:06:15","04/21/03 00:00:00","12/30/99 12:35:35",89,157,222,98,5,977946,6,33,977946,5,34,"D",2,"34.260.A.1","IFN3","34_260",35.0415760869565,16440.4368263778,8785.70653632394,30.7269959444444,779.647014559498,0,21.0870259481038,11.2688259843948,22.4009326728284,13.6413043478261,53.4396173843006,38.9289120842477,653.704384733396,26.2539764546192,48.8641561188415,-4.58810145035693,42.7377433328067,"1997_2007",5.24242424242424,15.8030303030303,10.5227272727273,645.281817392869,31.4423033945584
"777","34_302_A_3C",34.302,21,26,NA,11.74791875,4.85437666666667,NA,311.236333157484,66.774340568333,NA,62586,NA,NA,34,34,302,"A","3C",0,1985,"M","0007",1997,"","3-4",2003,20,1,1,2,0,50,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,390,0,0.2,0,2,"1",1,"FCC ARBOREA: 50%.
MARCO DE PLANTACION   2X2.

SE HA REALIZADO UNA CLARA  SEMISISTEMATICA HACE MUY POCO QUEDANDO   LOS RESTOS LIGEROS POR EL SUELO Y   LOS  PIES APEADOS, TROCEADOS  Y   APILADOS  EN  EL BORDE DEL  CORTAFUEGOS.
FISIOGRAFIA:  390G. Y     0.25.


EN LOS ALREDEDORES HAY  REBOLLO. COMPROBADOS LOS RUMBOS.",21,49,"03/27/03 00:00:00","12/30/99 11:57:56","03/27/03 00:00:00","12/30/99 13:15:09",77,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",2,"34.302.A.3C","IFN3","34_302",30.6054404145078,8661.37469478055,4761.70369071872,16.6022954166667,378.010673725817,0,22.9130426646707,12.596744011976,23.6476014049646,13.1943005181347,54.9763040916378,43.1109643888028,345.731252019536,38.9817737933556,72.5532562170312,-4.74507682103321,42.672423892554,"1997_2007",5.28787878787879,15.4924242424242,10.3901515151515,626.000002579256,30.7010961695938
"778","34_302_A_3E",34.302,26,21,NA,12.584549,6.2329,NA,234.983431533901,268.795014999645,NA,62587,NA,NA,34,34,302,"A","3E",0,1997,"","3-4",1984,"M","0007",2003,20,1,1,2,100,40,1,2,2,2,2,4,"03/27/03 00:00:00","12/30/99 14:58:00",1,2,1,1,11,6,NA,NA,"0","K","",4,NA,160,0,0.2,0,1,"1",2,"PARCELA DESPLAZADA 13M. Y 113G. POR   TOCAR UNA TESELA DIFERENTE. 
A 278G. SILVESTRE NO ENTRA POR   DIAMETRO.

A   297G. PINASTER NO  ENTRA POR  DIAMETRO.

A 363G.  PINASTER NO ENTRA   POR   DISTANCIA. 

NO HAY REGENERACION EN  5M.

EL REBOLLO SOLO ESTA  PRESENTE.
 
LOS RESTOS LIGEROS DE LA  CLARA SE  ENCUENTRAN ESPARCIDOS POR EL  SUELO. 
LOS PIES EXTRAIDOS SE  ENCUENTRAN  TROCEADOS Y APILADOS AL  BORDE DEL  CORTAFUEGOS.
SE OBSERVA  ALGUN PIE TIRADO EN EL SUELO  DEBIDO A  LA SACA.",21,49,"03/27/03 00:00:00","12/30/99 13:27:37","03/27/03 00:00:00","12/30/99 14:59:35",92,157,320,30,10,335208,30,9,335208,29,10,"D",2,"34.302.A.3E","IFN3","34_302",28.923097826087,10645.6831574852,5886.96450614355,18.817449,503.778446533546,0,21.1316764953665,11.6856220162876,21.8079901188631,12.6358695652174,55.2990768094044,43.6878153273768,404.598225689552,35.2594127139065,65.6251616012955,-4.74507682103321,42.672423892554,"1997_2007",5.28787878787879,15.4924242424242,10.3901515151515,626.000002579256,30.7010961695938
"782","34_323_A_1",34.323,26,21,28,26.3171652222222,7.0328125,1.17180625,156.184050820847,162.691719605049,31.8309886183791,62607,NA,NA,34,34,323,"A","1",0,1985,"K","0008",1997,"","2-3",2003,4,1,1,2,90,80,1,2,1,1,2,4,"03/14/03 00:00:00","12/30/99 15:37:00",1,2,1,1,9,4,NA,NA,"A","J","N",4,NA,38,0,2,0,1,"1",1,"PARCELA ENCONTRADA POR PIES DEL  IFN2.PINCHADA EN ZONA DE REPOBLACIONES  DE PINO PINASTER Y SILVESTRE.10%  EN     OCUPACION PARA ENEBRO,PINO  RADIATA,QUEJIGO Y    REBOLLO.SE HAN  REALIZADO ENTRESACAS Y CLARAS,ADEMAS    DE DESBROCES   MECANICOS.CON RUMBO   103   NO ENTRA 021   POR DIAM.CON RUMBO   193   NO ENTRA 021  POR DISTANCIA    LATERAL.HAY ZARZA Y ROSA CANINA EN LA    PARCELA. COMPOROBADAS LAS ALTURAS Y DIAMETROS. PIE 4, 24 Y 28  MEDIDOS CON CINTA",20,66,"03/14/03 00:00:00","12/30/99 13:50:48","03/14/03 00:00:00","12/30/99 15:41:24",111,56,84,290,10,179322,28,11,179322,27,12,"D",2,"34.323.A.1","IFN3","34_323",50.0164179104478,11316.1923224018,5229.68995893916,34.5217839722222,350.706759044274,0,32.2668212989108,14.9118596208148,35.4021474514052,16.4228855721393,46.2142195001966,32.8349895059334,612.975251699721,32.5146037055703,60.5164964003657,-4.3081554831823,42.7863087368607,"1997_2007",5.68181818181818,16.5378787878788,11.1098484848485,635.100002158772,30.0854836838177
"783","34_324_A_1",34.324,26,21,25,17.8851514444444,13.34669375,0.429025,194.098295041849,325.383439210097,31.8309886183791,62608,NA,NA,34,34,324,"A","1",0,1985,"K","0008",1997,"","2-3",2003,4,1,1,2,95,85,1,2,1,1,2,4,"03/14/03 00:00:00","12/30/99 12:50:00",1,2,1,1,9,3,NA,NA,"A","J","N",4,NA,172,0,2.5,0,2,"1",2,"PARCELA ENCONTRADA POR PIES DEL   IFN2.PINCHADA EN ZONA DE   REPOBLACION    DE PINO   PINASTER Y SILVESTRE  EN  MONTE  PUBLICO. SE HAN  HECHO  CLARAS  Y  DESBROCE   MECANICO.SE  RESERVA  10%    OCUPACION  PARA   REBOLLO Y  PINO LARICIO. HAY  RESTOS DE   PODAS EN   LA PARCELA.PIE 1   DIAM. COMPROBADOS.CON   RUMBO  80 NO   ENTRA    026 POR    DISTANCIA.CON  RUMBO 106  NO   ENTRA  026      POR  DISTANCIA.CON  RUMBO  156 NO ENTRA   021 POR  DIAM.CON  RUMBO   163 NO    ENTRA 043   POR  DIAM.CON RUMBO   171 NO    ENTRA   043   POR DIAM.CON RUMBO   234   NO   ENTRA  021 POR DISTANCIA.CON   RUMBO  268   NO  ENTRA 026 POR  DIAMETRO.CON  RUMBO    275 NO ENTRA 026  POR  DIAMETRO.CON   RUMBO 388 NO ENTRA  026  POR DISTANCIA   LATERAL.",20,66,"03/14/03 00:00:00","12/30/99 11:07:38","03/14/03 00:00:00","12/30/99 13:05:37",118,56,69,180,10,179322,30,9,179322,29,10,"D",2,"34.324.A.1","IFN3","34_324",37.2854922279793,14295.3889447034,6751.49415701873,31.6608701944444,551.312722870326,0,25.9297279958943,12.2462150372081,27.0406716996582,13.9715025906736,47.2284747419918,37.4716860521671,625.305644716936,30.4830119888273,56.7352781537405,-4.29593279624746,42.7864477313039,"1997_2007",5.68181818181818,16.5378787878788,11.1098484848485,635.100002158772,30.0854836838177
"786","34_361_A_1",34.361,21,26,NA,24.6866715277778,6.290224,NA,516.369370920372,48.6660448209884,NA,62647,NA,NA,34,34,361,"A","1",0,1985,"M","0002",1997,"","3-3",2003,107,1,1,2,90,70,1,2,1,1,2,4,"03/18/03 00:00:00","12/30/99 13:49:00",1,2,1,1,5,5,NA,NA,"0","J","",0,NA,290,0,2.5,0,2,"1",2,"PARCELA LOCALIZADA POR  PINCHAZO DE  FOTO AEREA, Y LOCALIZANDO LOS PIES  DEL    IFN2. EL MARCO DE PLANTACION   LO  DOY   COMO IRREGULAR, YA QUE  LAS    ESPECIE  DE   PINOS ESTAN     ENTREMEZCLADAS. PIE   8 SE    BIFURCA A  MAS DE 6M. PIE 23 SE   BIFURCA  A  MAS  DE 6M. A 231 GRADOS PIE   NO  ENTRA  POR   DIAMETRO. PIE 27 ERA   BIFURCADO  POR   ABAJO, PERO HAN CORADO   ELOTRO  PIE. A   295 GRADOS PIE NO  ENTRA POR  DISTANCIA. NO HAY REGENERACION.",23,51,"03/18/03 00:00:00","12/30/99 12:32:34","03/18/03 00:00:00","12/30/99 13:54:14",82,157,247,175,10,179410,22,17,179410,21,18,"D",2,"34.361.A.1","IFN3","34_361",35.8137096774194,14479.7964720992,7185.45663518263,30.9768955277778,565.03541574136,0,25.6263520280421,12.7168252378568,26.420204203606,13.1935483870968,49.6240168087178,36.8393794050755,617.43253239152,31.8860373856662,59.3466026572244,-4.50131513216398,42.6848840088801,"1997_2007",5.43181818181818,16.1893939393939,10.8106060606061,615.84545527805,29.5928649787778
"798","34_401_A_1",34.401,26,21,NA,22.98384375,8.42624027777778,NA,442.097064144154,282.942121052258,NA,62690,NA,NA,34,34,401,"A","1",0,1984,"K","0012",1997,"","2-4",2003,245,1,1,2,90,80,1,3,2,2,3,4,"06/10/03 00:00:00","12/30/99 14:46:00",1,2,1,1,6,3,NA,NA,"0","K","V",4,NA,30,0,0.2,0,2,"1",2,"10% PARA EL PINUS NIGRA.
PARCELA CON  SUBPISO DE REBOLLO.

A 129G.PINASTER NO ENTRA POR DIAMETRO.A 136G. PINASTER NO ENTRA POR DIAMETRO.

A 147G. PINASTER NO ENTRA  POR DIAMETRO.

A 384G. SILVESTRE NO ENTRA POR  DISTANCIA.SE OBSERVAN RESTOS LIGEROS TIRADOS POR  EL SUELO, AUNQUE LA MAYORIA HAN SIDO EXTRAIDOS. COMPROBADOS LOS RUMBOS.",21,49,"06/10/03 00:00:00","12/30/99 13:23:52","06/10/03 00:00:00","12/30/99 14:47:23",84,157,375,120,10,353398,22,17,353398,21,18,"D",2,"34.401.A.1","IFN3","34_401",33.325,16495.348818521,7740.23539903584,31.4100840277778,725.039185196412,0,22.7509756097561,10.6756097560976,23.4859898559161,11.75,46.9237448943492,35.2588147036759,655.867331942206,31.6068629955541,58.8270005692739,-4.85298141406005,42.6076937649457,"1997_2007",5.61363636363636,16.1060606060606,10.8598484848485,590.509088516235,28.3084073666763
"802","34_426_A_3E",34.426,21,26,NA,8.80262425,1.86777777777778,NA,162.26730642347,14.1471060526129,NA,62714,NA,NA,34,34,426,"A","3E",0,1997,"","1-2",1984,"J","0005",2003,129,1,1,2,100,50,1,2,2,2,3,4,"05/30/03 00:00:00","12/30/99 15:38:00",1,2,1,1,7,3,NA,NA,"0","0","",4,NA,180,0,0.2,0,1,"1",1,"PARCELA DESPLAZADA 25M. Y 262G. POR  TOCAR UNA TESELA DIFERENTE. 
EL MARCO   DE  PLANTACION NO SE OBSERVA  BIEN.


A   155G. SILVESTRE NO ENTRA  POR  DISTANCIA.

AUNQUE LA FORMA  PRINCIPAL  DE LA MASA SE  DA REGULAR LA    PARCELA  CAE EN EL CLARO  DE UNA  REPOBLACION EN  EL CUAL HAY PIES  DE  TODAS LAS CLASES  DIAMETRICAS,  ALGUNOS    DE ELLOS YA DE  SEMILLA.",21,49,"05/30/03 00:00:00","12/30/99 14:32:10","05/30/03 00:00:00","12/30/99 15:40:04",68,157,220,300,10,352787,12,27,352787,11,28,"D",2,"34.426.A.3E","IFN3","34_426",31.3883312421581,4454.25170843031,1844.57042266994,10.6704020277778,176.414412476083,0,25.2487971130714,10.4558941459503,27.7509860607804,11.9836888331242,41.4114545699971,38.1788019906861,208.594191875301,62.8264390541951,116.933178927832,-4.74457326794351,42.6544215637702,"1997_2007",5.35606060606061,15.8787878787879,10.6174242424242,607.309091004458,29.4561087681751
"811","34_471_A_1",34.471,21,26,43,15.3582451388889,3.45313611111111,0.9604,498.685488354605,42.4413181578388,31.8309886183791,62763,NA,NA,34,34,471,"A","1",0,1984,"K","0005",1997,"","1-3",2003,129,1,1,2,100,80,1,3,2,1,3,4,"06/03/03 00:00:00","12/30/99 15:59:00",1,2,1,1,8,1,NA,NA,"0","K","",4,NA,320,0,0.2,0,1,"1",2,"SE LE HA SUMADO 10 AÑOS A LA EDAD  REFLEJADA EN EL IFN2.RUMBOS COMPROBADOS.PIE  21 COMPROBADO RUMBO.
PIE 22 COMPROBADO  RUMBO.
PIE 23 COMPROBADO  RUMBO.MODELO DE COMBUSTIBLE:MEZCLA  ENTRE  08,06 Y 11.
PARTE DE LOS RESTOS  LIGEROS DE LA CLARA  ESTAN DISPERSOS  POR EL SUELO.",21,49,"06/03/03 00:00:00","12/30/99 13:46:08","06/03/03 00:00:00","12/30/99 16:28:03",162,157,175,200,10,352787,6,33,352787,5,34,"D",2,"34.471.A.1","IFN3","34_471",26.80625,11742.2748624944,5533.28685482823,19.77178125,572.957795130823,0,20.4941358024691,9.65740740740741,20.9612241213787,10.3125,47.1227842954172,38.4705059454418,431.819875831062,40.5111640344404,75.3997721966649,-4.77961618996002,42.5998521375579,"1997_2007",5.62121212121212,16.1363636363636,10.8787878787879,589.354545159773,28.2274310453883
"815","34_478_A_1",34.478,21,26,NA,11.4628298611111,4.334825,NA,523.442923946678,42.4413181578388,NA,62769,NA,NA,34,34,478,"A","1",0,1985,"K","0013",1997,"","2-4",2003,37,1,1,2,90,70,1,2,2,2,2,4,"05/23/03 00:00:00","12/30/99 14:48:00",1,2,1,1,2,2,NA,NA,"B","0","",0,NA,150,0,0.5,0,1,"1",2,"PARCELA LOCALIZADA POR PINCHAZO DE FOTO AEREA, Y LOCALIZANDO LOS PIES DEL  IFN2. HAY 021 EN ESTADO 3, PERO DOMINA  EL 4. AUNQUE HAY PRESENCIA  DE REBOLLO, NO LE DOY OCUPACION. EL MARCO DE    PLANTACION HA VARIADO, YA  QUE SE HAN  HECHO CORTAS. PIE 01 COMPROBADO RUMBO. A164 GRADOS PIE NO  ENTRA POR DIAMETRO.  A 272 GRADOS PIE  NO ENTRA POR DIAMETRO. EL SUELO ESTA   ACABALLONADO, PERO ES MUY ANTIGUO. SE  HAN COMPROBADO LOS PIES QUE FALTAN DEL  IFN2.",23,51,"05/23/03 00:00:00","12/30/99 13:52:43","05/23/03 00:00:00","12/30/99 15:16:20",84,157,64,14,6,352866,32,7,352866,31,8,"D",2,"34.478.A.1","IFN3","34_478",26.1602941176471,10148.6033656675,5987.4089591171,15.7976548611111,565.884242104517,0,17.9340625,10.580625,18.8533083137947,11.7794117647059,58.9973688337486,45.0278261847209,359.774962032196,35.6872099920467,66.4213820527914,-4.57225519388459,42.5938810249912,"1997_2007",5.77272727272727,16.5606060606061,11.1666666666667,562.036363406615,26.5528990585802
"817","34_485_A_3C",34.485,21,26,25,22.9848930555556,8.636894,3.12863125,534.053253486138,75.8284884420053,109.64007190775,62775,NA,NA,34,34,485,"A","3C",0,1985,"L","0012",1997,"","4-2",2003,208,1,1,2,0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,210,0,0.5,0,2,"2",2,"PACELA LOCALIZADA POR PINCHAZO DE FOTO  AEREA,Y LOCALIZANDO LOS PIES DEL IFN2.  LA OCUPACION ES UN 07 AL 021 EN ESTADO 4. UN 02 AL 026 EN ESTADO 4. Y UN 1 AL 025 EN ESTADO 4. A 332 GRADOS, PIE NO  ENTRA POR DISTANCIA. A 342 GRADOS, PIE  NO ENTRA POR DISTANCIA. HAY  REGENERACION DE 021 EN ESTADO 1, QUE  TAPIZA EL SUELO. LA PENDIENTE ES UN 0.5  A 210 GRADOS. EL MODELO DE  COMBUSTIBLE EL 07.",23,51,"05/29/03 00:00:00","12/30/99 14:58:18","05/29/03 00:00:00","12/30/99 15:56:41",58,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",2,"34.485.A.3C","IFN3","34_485",35.7970108695652,17136.7927540525,9212.6661969918,34.7504183055556,719.521813835893,0,23.816918993315,12.8038733779001,24.7977966984393,15.0923913043478,53.7595705871694,42.1610378568772,710.204253256286,24.7013085588121,45.9743155420216,-4.57180274067043,42.5758768723652,"1997_2007",6.02272727272727,16.8560606060606,11.4393939393939,543.063634720716,25.3301766018143
"820","34_498_A_1",34.498,21,26,25,21.7767361111111,7.094634,2.08953125,541.126806512444,75.8284884420053,60.1252007236049,62790,NA,NA,34,34,498,"A","1",0,1984,"L","0006",1997,"","3-2",2003,157,1,1,2,90,80,1,3,2,2,2,4,"06/18/03 00:00:00","12/30/99 11:55:00",1,2,1,1,8,2,NA,NA,"0","N","",0,NA,100,0,1,0,1,"1",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO  AEREA Y PIES DEL IFN2. EL 10% PARA  EL 025.LA CLAVE 4104 ES CITISUS  SCOPARIUS. PIE RUMBO 385 NO ENTRA POR  DIAMETRO.",18,71,"06/18/03 00:00:00","12/30/99 10:37:08","06/18/03 00:00:00","12/30/99 12:25:34",108,47,390,290,10,352848,40,-1,352848,39,0,"D",2,"34.498.A.1","IFN3","34_498",33.9125,15424.7099795653,8904.96664034747,30.9609013611111,677.080495678054,0,22.7812055996657,13.152005850397,24.1291323442206,14.4130434782609,57.7318254420653,42.5006811006587,639.625879017597,26.6639294490873,49.6271646161525,-4.72938829682475,42.546590712408,"1997_2007",5.75757575757576,16.6212121212121,11.1893939393939,567.554544990713,26.7848408790755
"823","34_542_A_1",34.542,21,26,NA,12.7380104166667,5.84794444444444,NA,311.236333157484,99.0297423682904,NA,62834,NA,NA,34,34,542,"A","1",0,1985,"L","0009",1997,"","3-1",2003,222,1,1,2,90,70,1,2,1,2,2,4,"04/30/03 00:00:00","12/30/99 11:35:00",1,2,1,1,5,5,NA,NA,"0","J","",0,NA,165,0,2,0,2,"1",2,"PARCELA LOCALIZADA POR EL PINCHAZO DE    LA FOTO AEREA, Y LOCALIZANDO LOS PIES    DEL IFN2. EL MARCO DE PLANTACION DE    LOS PINOS HA VARIADO, YA   QUE SE HAN    NECHO CORTAS. PIE 03 COMPROBADO EL   PARAMETRO.",23,51,"04/30/03 00:00:00","12/30/99 10:03:47","04/30/03 00:00:00","12/30/99 11:53:40",110,157,165,358,10,179402,16,23,179402,15,24,"D",2,"34.542.A.1","IFN3","34_542",28.70625,9680.33415532605,4288.34152219829,18.5859548611111,410.266075525775,0,23.5952586206897,10.4525862068966,24.0167752974802,11.0625,44.2995195557261,38.536903984324,384.678557064823,44.6286667453719,83.0633082569827,-4.44978856492874,42.5684807936462,"1997_2007",5.82575757575758,16.8484848484848,11.3371212121212,542.227272640575,25.4123912616921
"826","37_1024_A_1",37.1024,21,26,NA,22.942975,15.478475,NA,209.377169578671,71.3014145051691,NA,65196,NA,NA,37,37,1024,"A","1",0,1984,"M","0003",1997,"","3-3",2002,214,1,1,2,100,85,1,2,1,2,1,4,"05/15/89 00:00:00","12/30/99 12:18:00",1,2,1,1,3,5,NA,NA,"A","P","",0,NA,310,0,1.8,0,2,"1",2,"REJON ENCONTRADO POR LOS PIES MAYORES.   COMPROBADO DIAMETRO PIES 20, 23.  021    A   292G NO ENTRA POR    DIAMETRO.    PIE  28 SE RAMIFICA A  7M. ALTURAS COMPROBADAS. FORMAS CORRECTAS.  A +10M   HAY  6101. QUEDAN RESTOS DE  CORTAS.  0102=  ERICA TETRALIX QUE PODRIA  INDICAR  SUELO  HIDROMORFO, PERO  ES  MUY ESCASA. MODELO DE COMBUSTIBLE 03  POR LOS HELECHOS.",1,1,"04/26/02 00:00:00","12/30/99 10:17:18","04/26/02 00:00:00","12/30/99 12:21:35",124,10,90,300,22,977607,6,35,977607,5,36,"D",4,"37.1024.A.1","IFN3","37_1024",49.6051020408163,11480.4331501196,5377.31501059817,38.42145,280.67858408384,0,40.9024193548387,19.1582661290323,41.7481558652015,20.8035714285714,46.8389558153749,41.9383703947504,639.202439124982,28.6917780842426,53.4014162029505,-6.13147435510654,40.5244449622386,"1997_2007",6.51515151515151,15.0909090909091,10.8030303030303,1134.0545473749,54.5139112357926
"828","37_1223_A_1",37.1223,21,26,NA,10.91095625,6.86047013888889,NA,541.126806512444,244.037579407573,NA,65385,NA,NA,37,37,1223,"A","1",0,1984,"J","0010",1997,"","2-2",2002,199,1,1,2,100,75,1,2,2,2,2,4,"04/04/02 00:00:00","12/30/99 15:24:00",1,2,1,1,7,3,NA,NA,"0","1","4",5,0,325,0,6.5,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES. 021 A 154G NO ENTRA POR POCO  DIAMETRO.  021 A 216G Y 254G  NO ENTRAN  POR POCA  DISTANCIA.  COMPROBADO  DIAMETRO PIE 18.  PIE 20 COMPROBADO     RUMBO Y DISTANCIA. PIE 24 COMPROBADO     RUMBO AL HABERSE INCLINADO Y LA FORMA Y     ALTURA AL TENER LA COPA ROTA. PIE 25     MEDIDO A 1'40M. LIMPIAS EN PARTE DE  LA    PARCELA.",1,1,"04/04/02 00:00:00","12/30/99 14:07:51","04/04/02 00:00:00","12/30/99 15:29:59",82,10,65,265,12,977600,32,9,977600,31,10,"D",1,"37.1223.A.1","IFN3","37_1223",24.6530303030303,12886.5989033251,5625.24304417021,17.7714263888889,785.164385920017,0,16.4126126126126,7.16441441441441,16.9760211119329,8.65151515151515,43.6518827533209,35.0931104418905,421.845585398769,41.2503398695771,76.775533444483,-6.26264608600855,40.4916008656282,"1997_2007",7.23484848484848,15.9015151515152,11.5681818181818,1111.85454208201,51.5506847751404
