"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"834","37_950_A_1",37.95,21,43,NA,8.68105069444444,3.98561875,NA,226.353696841807,286.478897565412,NA,66570,NA,NA,37,37,950,"A","1",0,1984,"K","0004",1997,"","1-3",2002,18,1,1,1,100,80,1,2,3,2,2,4,"05/06/02 00:00:00","12/30/99 15:32:00",1,2,1,1,6,4,NA,NA,"0","E","N",5,NA,240,0,5,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES. BOSQUE NATURAL DE ROBLE CON  REPOBLACION DE 021 EN TERRAZAS DENTRO DE ESTE. PIE  2(IFN2) CORTADO CON LA MADERA EN EL  SUELO. PIE 2, 12, 16  MEDIDO A 1'40M.  COMPROBADA FORMA PIE 4 Y 11. PIE 8 ENTRA JUSTO POR PENDIENTE. 043 A 94G NO ENTRA POR POCO DIAMETRO,  OTRO A 103G, OTRO A 169G.  REGENERACION   DE 043 MUY ABUNDANTE EN  TODA LA   PARCELA. A +10M HAY 0128, 2109, 1102.  CLAREO EN LOS ROBLES.  PODAS EN LOS  PINOS POSTERIORES AL  IFN2. HAY LIMPIAS.  QUEDAN LOS RESTOS  DISPERSOS, ALGUN  APILADO DE LIMPIA.",1,1,"05/06/02 00:00:00","12/30/99 14:11:03","05/06/02 00:00:00","12/30/99 15:47:10",96,10,260,60,12,977654,30,11,977654,29,12,"D",4,"37.950.A.1","IFN3","37_950",25.7648648648649,8499.58131640984,3954.11614170531,12.6666694444444,512.832594407218,0,16.5737931034483,7.71034482758621,17.7336636819978,9.17567567567568,46.5213049267643,35.6131333263401,295.531274729716,48.1253759733238,89.5714174537811,-6.10479172117877,40.5958339260539,"1997_2007",6.53787878787879,16.5,11.5189393939394,1027.22726971453,47.7359618385206
"836","39_1855_N_N",39.1855,43,21,71,22.0492423611111,6.30529652777778,4.69907777777778,1107.01104861696,201.596261249734,300.626003618025,69731,NA,NA,39,39,1855,"N","N",0,1999,"14","9381",NA,"","",2000,NA,1,1,1,100,90,1,2,1,3,2,4,"03/16/00 00:00:00","12/30/99 11:16:00",1,2,1,1,8,9,NA,NA,"0","0","",1,NA,84,0,10.8,0,2,"2",2,"MASA DE PINO SILVESTRE PURA,      ALREDEDORES.
10% DEMAS     ESPECIES.
COMPROBADOS LOS   DIAMS.
PARCELA Y ZONA AFECTADAS FUEGO   LEJANO,  DEL CUAL ESTAN BASTANTE   RECUPERADAS.
AGENTE 313 HIEDRA.
ARB. NO ENTRA POR DIAM. A 228 G.
ARB. NO ENTRA POR DIST. A 395 G.",5,27,"03/16/00 00:00:00","12/30/99 10:12:20","03/16/00 00:00:00","12/30/99 11:39:09",107,59,67,373,12,NA,NA,NA,NA,NA,NA,"D",4,"39.1855.N.N","IFN3","39_1855",23.85625,26318.5687449784,17397.4036682007,33.7846416666667,1736.55726795824,0,15.155600814664,10.0183299389002,15.7387473137512,12.25,66.1031526325691,51.3492271417343,826.29002008725,19.5893198025496,36.4598323895153,-3.84560347167935,42.9347382969267,"1997_2007",5.4469696969697,15.6060606060606,10.5265151515152,806.845456426794,39.3074737952895
"837","39_1866_N_N",39.1866,43,21,NA,14.470175,6.23010625,NA,1414.71060526129,572.957795130823,NA,69743,NA,NA,39,39,1866,"N","N",0,1999,"16","7225",NA,"","",2000,NA,1,1,1,100,75,1,2,2,2,2,4,"03/08/00 00:00:00","12/30/99 16:07:00",1,2,1,1,4,5,NA,NA,"0","2","4",5,0,0,0,12.8,0,1,"3",3,"PARCELA DESPLAZADA 38 MTS. A 211G. PARA   DEJAR FUERA UNA PISTA.
DEJO UN 10% DE  OCUP. AL RESTO DE SPS.
ENTRAN POR  PENDIENTE LOS PIES: 3, 6 Y  11.
NO  ENTRAN PIES POR DIAM. A: 125, 126,   294, 300 Y 323G.
NO ENTRA  PIE POR  DIST. A 325G.
EL CLAREO Y LAS PODAS SOLO LOS HAN  HECHO EN LOS PINOS.
ACCESO Y LEVANTAMIENTO DIFICIL POR EL  MATORRAL Y LA PENDIENTE.",19,6,"03/08/00 00:00:00","12/30/99 14:38:54","03/08/00 00:00:00","12/30/99 16:14:15",95,59,30,70,10,NA,NA,NA,NA,NA,NA,"D",4,"39.1866.N.N","IFN3","39_1866",19.2145161290323,21991.4995199611,13949.0465678763,20.70028125,1987.66840039212,0,11.0639679715302,7.01779359430605,11.5151928498878,8.7741935483871,63.4292652723164,45.6644002350374,572.78352873663,25.5635299342366,47.5790903452052,-4.05222492441176,42.8339716682933,"1997_2007",5.86363636363636,16.1439393939394,11.0037878787879,718.554548328573,34.2107124903054
"838","39_1873_N_N",39.1873,21,43,22,20.9169944444444,4.15635,1.454525,774.554056380557,413.802852038928,159.154943091895,69750,NA,NA,39,39,1873,"N","N",0,1999,"16","7227",NA,"","",2000,NA,1,1,2,100,85,1,3,1,3,2,4,"02/09/00 00:00:00","12/30/99 12:32:00",1,2,1,1,7,6,NA,NA,"0","4","0",0,NA,310,0,1.5,0,2,"2",3,"DEJO UN 10% DE OCUP. AL RESTO DE     SPS. SUBPISO TODAS LAS ESPS DEBAJO DEL PINO.
COMPROBADO LOS PINOS UNCINATAS.
NO    ENTRA PIE POR DIST. A 82G.
NO ENTRAN    PIES POR DIAM. A: 211, 298,  328 Y    339G.
PIES CON CALIDAD 3 POR    DOMINANCIA. PIE 11 DIAM Y ALTURA CORRECTA.
PRESENTES JULIO MARTIN Y MAXIMO PULGAR.

LA PODA ES ANTIGUA.",19,6,"02/09/00 00:00:00","12/30/99 10:36:44","02/09/00 00:00:00","12/30/99 12:47:11",130,59,280,40,11,NA,NA,NA,NA,NA,NA,"D",4,"39.1873.N.N","IFN3","39_1873",27.8875,19976.4211015921,10712.8960583411,26.5278694444444,1347.51185151138,0,14.8246719160105,7.9501312335958,15.8321519106133,11.5,53.6277044014022,41.2371134020619,647.292383232155,23.6884073623221,44.0890939915337,-4.12545921751672,42.8242702280187,"1997_2007",5.76515151515152,16.3257575757576,11.0454545454545,680.218182173642,32.321382306307
"839","39_1891_N_N",39.1891,21,43,NA,8.00247986111111,3.96755,NA,555.273912565057,541.126806512444,NA,69764,NA,NA,39,39,1891,"N","N",0,1999,"16","7226",NA,"","",2000,NA,1,1,1,100,85,1,2,2,2,2,4,"02/11/00 00:00:00","12/30/99 14:27:00",1,2,1,1,4,6,NA,NA,"0","0","",5,0,160,0,3.5,0,2,"2",2,"NO ENTRA PIE POR DIAM. A 80G.
LAS TERRAZAS SON VIEJAS.",19,6,"02/11/00 00:00:00","12/30/99 13:32:18","02/11/00 00:00:00","12/30/99 15:14:54",103,59,10,70,10,NA,NA,NA,NA,NA,NA,"D",4,"39.1891.N.N","IFN3","39_1891",18.0596774193548,12395.1638068225,7810.97092929891,11.9700298611111,1096.4007190775,0,11.3053225806452,7.1241935483871,11.7901144348601,9.25806451612903,63.0162783730187,51.2637313566134,328.142150912228,32.6208400856819,60.7142245834563,-4.07637862944433,42.8157371970299,"1997_2007",6.21212121212121,16.719696969697,11.4659090909091,677.836362687024,31.5773424650387
"855","40_1062_A_3E",40.1062,21,43,NA,22.0608694444444,4.87683125,NA,664.913984472807,668.45076098596,NA,70964,NA,NA,40,40,1062,"A","3E",0,2002,"","1-1 ",1984,"J","0004",2004,NA,1,1,2,90,80,1,2,2,2,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","",2,3,60,NA,2.5,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=10%]PARCELA A3E DESPLAZADA 15 METROS RUMBO 250 DE EJE DE COORDENADAS PARA METERLA COMPLETAMENTE EN SU TESELA.[PIES MAYORES]RUMBO 150 NO ENTRA POR POCA DISTANCIA.",4,990,"01/23/04 19:54:02","","01/23/04 21:33:23","",NA,400,390,190,10,78357,32,8,78357,33,7,"T",99,"40.1062.A.3E","IFN3","40_1062",25.9,19607.0047947932,10449.4062081112,26.9377006944444,1333.36474545877,0,14.7049071618037,7.8368700265252,16.0383924742007,9.6875,53.2942502818489,37.4034749034749,653.940744354645,28.2692183584792,52.6149439348381,-3.44204106646126,41.3158974738747,"1997_2007",5.06818181818182,16.1893939393939,10.6287878787879,510.054544562643,24.725376379827
"856","40_1075_A_1 ",40.1075,21,43,NA,13.4752944444444,8.61645,NA,633.082995854428,1018.59163578813,NA,70979,NA,NA,40,40,1075,"A","1 ",0,1984,"J","0005",2002,"","1-2 ",2003,400,1,1,2,80,70,1,2,4,2,1,3,"","",1,2,2,1,9,5,NA,NA,"0","0","",5,1,260,0,6.5,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2,Y  FOTOS AEREAS.SE DA EL PINO SIN MARCO REGULAR YA QUE SE HAN DEJADO FAJAS  DE REBOLLOS ENTRE CADA TERRAZA DE PINO,DE  APROXIMADAMENTE 8-METROS DE ANCHA. 
PIE N.21 Y 22 ENTRAN POR  CORRECCION PENDIENTE.ALTURA DE PIE N.13 COMPROBADA.SE CORRIGE CALIDAD A  PIE  N.13,14 Y 19.SE CORRIGE FORMA A   PIE N.26.",4,990,"11/27/03 13:42:43","","11/27/03 15:13:42","",91,400,125,325,10,78327,10,31,78327,9,32,"D",99,"40.1075.A.1 ","IFN3","40_1075",21.8371428571429,20452.1175426112,10718.5549007622,22.0917444444444,1651.67463164256,0,12.3826552462527,6.48950749464668,13.0499189820846,8.13428571428571,52.4080446850087,37.2497710323172,581.810196653487,30.2495088791762,56.3006798968269,-3.42997597528763,41.2979282570299,"1997_2007",5.06818181818182,16.1893939393939,10.6287878787879,510.054544562643,24.725376379827
"859","40_1092_A_1 ",40.1092,21,43,NA,10.6672125,5.10508125,NA,923.098669932993,795.774715459477,NA,70999,NA,NA,40,40,1092,"A","1 ",0,1984,"K","0001",2002,"","1-3 ",2004,NA,1,1,2,90,85,1,2,3,2,2,4,"","",1,2,1,1,4,3,NA,NA,"0","0","",3,2,290,NA,1.2,NA,2,"1",2,"PARCELA LOCALIZADA POR PIE IFN2 Y FOTOS AEREAS.EL MARCO DE PLANTACION DEL PINO ES DE 1,5X1,5 ,PERO DEJANDO UNA FAJA DE 6 METROS DE REBOLLO ENTRE CADA 2 FILAS DE PINO.LA PARCELA SE LEVANTA CON NIEVE.",4,990,"02/23/04 18:02:42","","02/23/04 19:37:23","",NA,400,120,320,10,375329,0,40,375329,1,39,"T",99,"40.1092.A.1 ","IFN3","40_1092",17.6875,17916.0719438547,10631.5501985386,15.77229375,1718.87338539247,0,10.4231481481481,6.18518518518519,10.8088762392561,7.625,59.3408545793728,43.1095406360424,447.474144804872,31.6328417293232,58.8753524410316,-3.51343821163805,41.2795712988618,"1997_2007",5.22727272727273,16.219696969697,10.7234848484848,505.69091133096,24.4018279275038
"860","40_1117_A_4 ",40.1117,21,43,NA,16.6212125,7.23735,NA,1400.56349920868,1082.25361302489,NA,71028,NA,NA,40,40,1117,"A","4 ",0,2002,"","3-1 ",1984,"L","0002",2004,NA,1,1,2,85,75,1,2,3,2,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","",2,3,65,NA,2,NA,2,"1",2,"PARCELA PINCHADA A4 EN EJE DE COORDENADAS POR NO LOCALIZARSE EL REJON IFN2 EN EL LUGAR DEL PINCHAZO.[PIES MAYORES]REBOLLO RUMBO 93 NO TIENE 22.5.PINO RUMBO 294 SE VA DE 10 METROS POR POCO.",4,990,"01/30/04 10:11:44","","01/30/04 12:27:48","",NA,400,350,150,10,375328,16,24,375328,17,23,"T",99,"40.1117.A.4 ","IFN3","40_1117",18.325,26617.0726826886,17045.494405142,23.8585625,2482.81711223357,0,10.7205128205128,6.86538461538461,11.0612658662606,8.375,64.0397034202344,45.7025920873124,670.745503459357,23.9630900234205,44.6003360297923,-3.50122268380339,41.2435950577522,"1997_2007",5.02272727272727,16.0151515151515,10.5189393939394,532.409091971137,25.9472033007902
"861","40_1130_A_1 ",40.113,21,43,NA,24.430275,8.341825,NA,1400.56349920868,954.929658551372,NA,71042,NA,NA,40,40,1130,"A","1 ",0,1984,"L","0002",2002,"","3-1 ",2004,NA,1,1,2,100,80,1,2,1,3,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","",5,NA,265,NA,2.2,NA,2,"2",2,"REJON LOCALIZADO,REFERENCIAS:FOTOS IFN2.NO HAY UN MARCO DE PLANTACION DEFINIDO, HAY 2 FILAS DE PINOS POR TERRAZA Y MEZCLADAS CON EL REBOLLO(MARCO ENTRE PINOS 1.5X2).PIE 12 DEL IFN3 ALTURA COMPROBADA.A RUMBO 117 UN PIE DE SP 043 NO ENTRA POR DIAMETRO JUSTO.OTRO POSIBLE MODELO COMBUSTIBLE 05.",4,990,"02/12/04 10:13:42","","02/12/04 12:20:09","",NA,400,80,280,10,375306,14,26,375306,15,25,"T",99,"40.1130.A.1 ","IFN3","40_1130",21.025,30376.3124385191,18461.9733986599,32.7721,2355.49315776005,0,12.8959459459459,7.83783783783784,13.3096388563509,9.2,60.77753327046,43.7574316290131,856.396727067283,22.3960407554517,41.683728703344,-3.5010850973997,41.2255805351,"1997_2007",5.02272727272727,16.0151515151515,10.5189393939394,532.409091971137,25.9472033007902
"862","40_1131_A_1 ",40.1131,21,43,NA,9.42556388888889,8.84665,NA,378.435086907396,1273.23954473516,NA,71043,NA,NA,40,40,1131,"A","1 ",0,1984,"L","0003",2002,"","3-1 ",2004,NA,1,1,2,85,70,1,2,2,2,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","",1,3,210,NA,1.5,NA,2,"2",2,"PARCELA LOCALIZADA POR PIE IFN2 Y FOTOS AEREAS.EL MARCO DE PLANTACION DEL PINO NO SE OBSERVA BIEN AL HABER MARRAS.
40,",4,990,"03/09/04 10:35:20","","03/09/04 12:13:59","",NA,400,280,80,10,423184,8,32,423184,9,31,"T",99,"40.1131.A.1 ","IFN3","40_1131",21.1814285714286,18497.6948414427,11950.7678379448,18.2722138888889,1651.67463164256,0,11.1993576017131,7.2355460385439,11.8682967105403,8.34285714285714,64.606795281161,39.3876036959601,499.601989225411,29.4932711571968,54.8931628994062,-3.48915492129812,41.2256318324459,"1997_2007",4.52272727272727,15.0833333333333,9.8030303030303,599.554543365132,30.275898899846
"863","40_1132_A_1 ",40.1132,21,43,NA,19.5220479166667,3.86053125,NA,710.892079143799,445.633840657307,NA,71044,NA,NA,40,40,1132,"A","1 ",0,1984,"L","0003",2002,"","3-1 ",2004,NA,1,1,2,85,80,1,2,2,2,2,4,"","",1,2,1,1,7,5,NA,NA,"0","0","",1,5,115,NA,3.5,NA,3,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.NO SE LE DA OCUPACION AL RESTO DE ESPECIES POR SER MUY ESCASAS.[ESPECIES PRESENTES]CODIGO 016 PARA PERAL SILVESTRE.
40,",4,990,"03/09/04 13:57:36","","03/09/04 15:42:57","",NA,400,160,360,10,423184,10,30,423184,11,29,"T",99,"40.1132.A.1 ","IFN3","40_1132",27.89375,17189.7948868786,11416.7145844586,23.3825791666667,1156.52591980111,0,14.8633027522936,9.87155963302752,16.0444036943807,13.0625,66.4156533547312,46.8294868922249,567.552451255998,22.5110634083822,41.8978099827919,-3.47722471473116,41.2256818938333,"1997_2007",4.52272727272727,15.0833333333333,9.8030303030303,599.554543365132,30.275898899846
"864","40_1138_A_4 ",40.1138,43,21,NA,15.97503125,7.2267125,NA,2228.16920328653,636.619772367581,NA,71051,NA,NA,40,40,1138,"A","4 ",0,2002,"","3-1 ",1984,"L","0003",2004,NA,1,1,1,85,75,1,2,2,2,2,4,"","",1,2,1,1,7,4,NA,NA,"0","0","",1,4,385,NA,2,NA,2,"2",2,"PARCELA PINCHADA A4 EN EJE DE COORDENADAS POR NO LOCALIZARSE EL REJON IFN2 NI LOS PIES MAYORES EN EL LUGAR DEL PINCHAZO.",4,990,"03/11/04 14:01:47","","03/11/04 15:29:46","",NA,400,20,220,10,423184,16,24,423184,17,23,"T",99,"40.1138.A.4 ","IFN3","40_1138",17.5125,28331.1714197883,22393.1004930297,23.20174375,2864.78897565412,0,9.88944444444444,7.81666666666667,10.1547457433021,9.5,79.0405033425089,54.2469664525339,674.687640363865,19.6666358470103,36.6037337628386,-3.47715924156525,41.2166745791405,"1997_2007",4.52272727272727,15.0833333333333,9.8030303030303,599.554543365132,30.275898899846
"865","40_1139_A_3C",40.1139,43,21,NA,22.24930625,4.15269722222222,NA,2083.16136624725,84.8826363156775,NA,71052,NA,NA,40,40,1139,"A","3C",0,1984,"L","0004",2002,"","3-1 ",2004,NA,1,1,1,90,80,1,2,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,140,NA,4.5,NA,2,"1",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.NO SE LE DA OCUPACION AL RESTO DE ESPECIES POR SER MUY ESCASAS.
40,[PIES MAYORES]N.39 ALTURA COMPROBADA.Y TIENE TABLILLA DE COTO DE CAZA CLAVADA EN EL FUSTE.CORREGIDA CALIDAD A PIES N.6,11 Y 39.LOS DAÑOS SON CASI TODOS POR NIEVE EN RAMAS Y GUIAS TERMINALES.LA PARCELA SE HA LEVANTADO CON ALGO DE NIEVE.
40,HAY REGENERACION DE ENEBRO COMUN Y REBOLLO.FCC TOTAL:90%.FCC ARBOREA:80%.ORIENTACION:140.PENDIENTE:4,5.",4,990,"01/21/04 18:17:50","","01/21/04 20:00:32","",NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"40.1139.A.3C","IFN3","40_1139",23.4162162162162,25586.2791679301,17738.70260172,26.4020034722222,2168.04400256293,0,11.8015497553018,8.18189233278956,12.4520098353495,12.5945945945946,69.3289652836813,53.7857802400739,708.326848749238,17.0522527504105,31.7378185363383,-3.46523064190688,41.2167233891796,"1997_2007",4.52272727272727,15.0833333333333,9.8030303030303,599.554543365132,30.275898899846
"866","40_1616_A_1 ",40.1616,21,43,45,19.8466665555556,5.50087916666667,1.058525,148.827555673488,134.397507499823,63.6619772367581,71586,NA,NA,40,40,1616,"A","1 ",0,1985,"M","0005",2002,"","3-4 ",2004,NA,1,1,1,100,70,1,2,2,2,1,4,"","",1,2,1,1,5,4,NA,NA,"0","0","",0,NA,210,NA,6.2,NA,2,"2",2,"PIE 3 ALTURA Y DIAMETRO COMPROBADO. PIE 14 MEDIDO POR DEBAJO DE 1.30 MTRS.
40,PIE 18 MEDIDO CON CINTA METRICA.",2,990,"01/16/04 02:00:00","","01/16/04 04:21:26","",NA,401,260,60,10,375359,0,40,375359,1,39,"T",99,"40.1616.A.1 ","IFN3","40_1616",43.7872340425532,9863.43307541199,4352.49864814689,26.4060707222222,346.887040410069,0,28.4341353996737,12.547308319739,31.1324222987745,15.1143617021277,44.1276238695936,34.5177356656949,493.28860828785,35.5235329398243,66.116744732548,-4.06798855542421,40.8704182507411,"1997_2007",5.26515151515151,13.8409090909091,9.5530303030303,726.690905982798,37.1651296356952
"867","40_1634_A_1 ",40.1634,21,43,NA,11.328632,4.30768125,NA,87.1461732840956,254.647908947033,NA,71606,NA,NA,40,40,1634,"A","1 ",0,1985,"M","0008",2002,"","4-3 ",2004,NA,1,1,1,95,70,1,2,1,2,2,4,"","",1,2,1,1,1,0,NA,NA,"1","1","",0,NA,393,NA,4,NA,1,"1",1,"PARCELA LOCALIZADA POR CROQUIS Y PIES DEL IFN2. CLASIFICADA DE GABINETE COMO A3C-E, ES A1 SOBRE EL TERRENO. PIE 12 CALIDAD COMPROBADA.",25,990,"01/09/04 00:00:00","","01/09/04 18:16:47","",NA,401,20,210,10,78333,32,8,78333,33,7,"T",99,"40.1634.A.1 ","IFN3","40_1634",33.9838882282996,7197.75754389537,2879.71417253962,15.63631325,341.794082231128,0,21.0587541390728,8.42528973509934,24.1345925281191,12.6997621878716,40.0084909081439,37.3699504381491,323.004057968051,42.5914221729163,79.2715688603696,-4.00852822047903,40.8619455447125,"1997_2007",5.43939393939394,14.0075757575758,9.72348484848485,677.599997813051,34.3549835649406
"868","40_1656_A_1 ",40.1656,21,43,NA,15.9257116666667,11.7523,NA,279.263873478579,891.267681314614,NA,71632,NA,NA,40,40,1656,"A","1 ",0,1985,"M","0007",2002,"","3-4 ",2004,NA,1,1,1,70,65,1,2,3,2,1,4,"","",1,2,1,1,10,1,NA,NA,"1","0","",0,NA,136,NA,8.5,NA,2,"1",3,"PARCELA LOCALIZADA POR FOTO AEREA Y POR PIES IFN2. COMPOSICION ESPECIFICA CORREGIDA.FCCA ES LA CORRECTA.LA OCUPACION ES LA CORRECTA.PIE N6 FORMA CORREGIDA. HT COMPROBADA DEL N 18.FM DEL PIE 22 COMPROBADA.PIE N 24 HT COMPROBADAPIE N 30 FM COMPROBADAPIE N 31 HT COMPROBADA..MATORRAL Y REGENERACION COMPROBADA.PARCELA LEVANTADA CON 20CM DE NIEVE.[LOCALIZACIÓN ACCESO LEVANTAMIENTO]LEVANTAMIENTO 3 AL TENER QUE COMPROBAR MUCHOS REBOLLOS.",2,990,"02/23/04 09:18:17","","02/23/04 11:31:45","",NA,401,95,305,10,375390,20,20,375390,21,19,"T",99,"40.1656.A.1 ","IFN3","40_1656",37.5672555948174,17247.7414332701,10470.3439250691,27.6780116666667,1170.53155479319,0,14.7349649504472,8.94494802997341,17.3512569213665,13.6313309776207,60.7055942111484,36.2851391771648,651.351730463145,21.4422410636317,39.9085074477084,-4.02011512320641,40.8438276486613,"1997_2007",5.43939393939394,14.0075757575758,9.72348484848485,677.599997813051,34.3549835649406
"869","40_1752_A_1 ",40.1752,43,21,NA,8.648525,3.32373044444444,NA,604.788783749202,146.56401870507,NA,71717,NA,NA,40,40,1752,"A","1 ",0,1982,"3","4646",2002,"","4-2 ",2004,NA,1,1,1,90,40,1,2,2,2,1,4,"","",1,2,1,1,7,1,NA,NA,"0","0","",0,NA,37,NA,2,NA,1,"1",1,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIE IFN2. [CLAESP. RESTO DE ESPECIES=10%]. [PIESMAY 001-021] DIAMETRO COMPROBADO.",25,990,"01/30/04 09:19:20","","01/30/04 09:59:03","",NA,402,240,40,10,375397,26,14,375397,27,13,"T",99,"40.1752.A.1 ","IFN3","40_1752",20.124290998767,10187.0905676837,5254.87180771281,11.9722554444444,751.352802454272,0,13.5583317642628,6.99388062511768,14.2436433677844,8.7632552404439,51.5836368863034,43.5456595264938,304.587480283947,41.6305916863776,77.4832618212769,-4.20758100319437,40.7159050217974,"1997_2007",5.81060606060606,15.0909090909091,10.4507575757576,571.018183697354,27.9216152057976
"873","40_965_A_1 ",40.965,21,43,NA,6.26775,4.42541875,NA,445.633840657307,509.295817894065,NA,72829,NA,NA,40,40,965,"A","1 ",0,1984,"K","0011",2002,"","2-4 ",2004,NA,1,1,2,90,80,1,2,3,3,2,4,"","",1,2,1,1,4,3,NA,NA,"0","0","",1,5,300,NA,3,NA,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.EL MARCO DE PLANTACION DEL PINO ES DE 8X2.[PIES MAYORES]N.5 ENTRA POR CORRECCION DE PENDIENTE.
40,[PIESMAY 011-043]CALIDAD CORREGIDA. [PIESMAY 015-043] ALTURA COMPROBADA. ",4,990,"02/16/04 18:03:46","","02/16/04 19:13:12","",NA,400,225,25,10,375306,18,22,375306,19,21,"T",99,"40.965.A.1 ","IFN3","40_965",16.7625,11002.3812159427,5634.0849854531,10.69316875,954.929658551372,0,11.5216666666667,5.9,11.940501804084,6.875,51.207869231882,41.014168530947,291.674798629712,47.0697190922594,87.6066186076549,-3.52545040834314,41.2885245770629,"1997_2007",5.22727272727273,16.219696969697,10.7234848484848,505.69091133096,24.4018279275038
"874","40_971_A_1 ",40.971,21,43,NA,16.050825,5.982175,NA,1432.39448782706,668.45076098596,NA,72832,NA,NA,40,40,971,"A","1 ",0,1984,"K","0011",2002,"","2-4 ",2003,400,1,1,2,85,80,1,2,2,2,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","",3,1,180,0,1,0,2,"1",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.LA OCUPACION DE LA  PARCELA  HA CAMBIADO AL HABER  CRECIDO BASTANTE LOS PINOS. LOS  PINOS SE HAN  PLANTADO  DEJANDO  FAJAS DE MONTE (REBOLLO) ENTRE CADA  DOS FILAS  DE PINO(CON MARCO 1,5X2   ENTRE ESTOS).  SE CORRIGE FORMA A LOS PIES DE   IFN2.LA PARCELA ES DE  FACIL  MECANIZACION.",4,990,"12/05/03 10:23:57","","12/05/03 12:17:35","",114,400,175,375,10,78366,26,15,78366,25,16,"T",99,"40.971.A.1 ","IFN3","40_971",17.2875,23730.0020150016,13439.0433946796,22.033,2100.84524881302,0,11.2954545454545,6.3969696969697,11.5556623926685,7.725,56.6331321260899,44.6854663774403,608.816025161077,28.2425873398084,52.5653780240823,-3.52537815959602,41.2795174279008,"1997_2007",5.22727272727273,16.219696969697,10.7234848484848,505.69091133096,24.4018279275038
"882","42_1187_A_1 ",42.1187,21,43,NA,21.8217371111111,4.41,NA,201.454790189208,5.09295817894065,NA,73070,NA,NA,42,42,1187,"A","1 ",0,1984,"J","0003",2000,"","1-1 ",2003,420,1,1,1,100,70,1,1,2,2,2,4,"","",1,2,1,1,6,1,NA,NA,"0","0","",0,NA,160,0,1,0,1,"1",1,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2.
PINO A 279G  NO    ENTRA POR DIAMETRO.

PINO A  280G  NO  POR  DIAMETRO.
PIE A 338G  NO POR     DIAMETRO. SE OBSERVAN  ENTRESACAS MUY  ANTIGUAS.
",18,990,"11/27/03 14:37:11","","11/27/03 15:49:08","",72,422,240,205,1,78338,13,0,78338,12,0,"T",99,"42.1187.A.1 ","IFN3","42_1187",46.1555263157895,7809.65524843601,2855.79141620465,26.2317371111111,206.547748368149,0,37.8104109589041,13.826301369863,40.2122480148892,14.1926315789474,36.5674453654861,30.7495823616947,442.916548318658,49.0260426030116,91.2477469378183,-2.80737926838428,41.8119745153973,"1997_2007",4.3030303030303,15.7575757575758,10.030303030303,514.509090510282,25.6865355322834
