"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"187","42_701_A_1",42.701,43,21,NA,11.4245625,8.15283402777778,NA,1114.08460164327,194.522708223428,NA,42094,42,701,"A","1",0,2019,"","",1985,"M","0001",2019,1,1,1,70,40,1,2,3,2,2,4,1,2,1,1,11,4,NA,NA,1,0,0,0,0,230,NA,1.75,NA,1,1,1,"[Identificación] PARCELA LOCALIZADA POR CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN ROBLEDAL MEZCLADO CON SILVESTRE.
EL ENEBRO COMUN ES MUY ESCASO Y NO LE DOY OCUPACION.
[Pies Mayores] PIE 21 NO INCLINADO.
043 A118 GR Y 10.2 MT NO PORDIST. DM 156-167.
021 A 175 GR Y 15.2 MT NO POR DIST. DM 242-263.
043 A 182 GR Y 9.1 MT NO POR DM 110-112.
043 A 188 GR Y 8.3 MT NO POR DM 113-110.
043 A 195 GR Y 6.3 MT NO POR DM 117-115.
021 A 274 GR Y 11.3 MT NO POR DM 209-206.
021 A 283 GR Y 13.2 MT NO POR DM 215-208.
043 A 340 GR Y 7.5 MT O POR DM 109-108.
021 A 337 GR Y 12.3 MT NO POR DM 225-222.
043 A 356 GR Y 5.5 MT NO POR DM 122-124.","2019-04-26","2000-01-01","2019-04-26","2000-01-01",42,"42.701.A.1","IFN4","42_701",25.0202702702703,16958.3128640928,13211.2750298861,19.5773965277778,1308.6073098667,0,12.9590540540541,10.0956757082703,13.8015498052584,12.6837837351351,77.9044185336351,50.6940316716176,504.312622704088,21.7944794488746,40.5640969534471,-2.84336378937586,41.8660691118389,"2008_2021",4.64880952380952,15.8452380952381,10.2470238095238,498.378572651318,24.6149052492787
"188","42_705_A_1",42.705,21,43,NA,5.88057847222222,4.4125,NA,116.713624934057,763.943726841098,NA,42096,42,705,"A","1",0,2000,"","3-3",1985,"M","0003",2019,1,1,1,70,60,1,1,3,1,3,4,1,2,1,1,5,1,NA,NA,0,0,0,0,0,50,NA,3.25,NA,1,2,2,"[Identificación] PARCELA LOCALIZADA POR EL AUXILIAR MIGUEL JULIO VOCES POR MEDIO DE GPS ORTOFOTO Y PIES MAYORES IFN3.
PARCELA SITUADA EN UN ROBLEDAL CON PINOS DISPERSOS Y CON AFLORAMIENTOS ROCOSOS.
HAY UN PINO PINASTER A 302 GR Y 17.6 MT CON DM 170-159 (ES EL UNICO QUE HAY POR A ZONA).
[ClaEsp] HAY ROBLES EN ESTADO 3, PREDOMINANDO EL ESTADO 2.
[Especies Presentes] NO HAY PINO PINASTER.
[Suelo] PEDREGOSIDAD Y MATERIA ORGANICA COMPROBADA.
[Fisiografía] PENDIENTE COMPROBADA.
[Matorral] FUERA DE 10 MT HAY ROSA.
[Pies Mayores] PIE 3 FORMA Y ALTURA COMPROBADOS.
021 A 94 GR Y 10.7 MT NO POR DM 214-212.
021 A 110 GR Y 8.8 MT NO POR DM 118-113 (PIE BIF. POR DEBAJO CON EL 003).
043 A 138 GR Y 5.3 MT NO POR DIST. DM 77-75.
[ClaEsp. Resto de especies=10%]","2019-06-13","2000-01-01","2019-06-13","2000-01-01",42,"42.705.A.1","IFN4","42_705",25.1287878787879,9439.125997129,5606.14443282015,10.2930784722222,880.657351775154,0,10.7182730923695,6.36586343317269,12.1989996462611,7.45151521393939,59.3926220979073,29.6533014241785,278.396404522036,45.2222248497764,84.1680443692192,-2.79516829449869,41.8659932683622,"2008_2021",4.76190476190476,16.0119047619048,10.3869047619048,494.607142090797,24.2610218602201
"191","42_81_A_4",42.81,21,43,37,16.4085409722222,9.23444236111111,0.664225,307.699556644331,905.414787367227,127.323954473516,41675,42,81,"A","4",0,1984,"K","0003",2000,"","1-4",2019,1,1,2,90,60,1,2,3,2,2,4,1,2,1,1,9,3,NA,NA,1,0,NA,5,NA,25,NA,6,NA,3,2,2,"REJON NO ENCONTRADO POR CAMBIO EN LA MASA, HAY CORTAS Y VIAS DE SACA. DOY MAS OCUPACION AL REBOLLO POR HABER MUCHA REGENERACION TRAS LAS CORTAS DE PINOS.","2019-06-25","2000-01-01","2019-06-25","2000-01-01",42,"42.81.A.4","IFN4","42_81",30.79375,18774.6244424226,10002.0039525654,26.3072083333333,1340.43829848507,0,14.0063324538259,7.46174140493404,15.8077124558575,12.92499995,53.2740560709442,41.9728027603004,642.299971834457,21.1322644095838,39.3315758867781,-2.43147266635392,42.1169469722359,"2008_2021",2.98809523809524,13.9345238095238,8.46130952380952,726.078571660178,39.3297436849621
"192","42_82_A_1",42.82,21,43,NA,22.7443951388889,12.0008243055556,NA,435.023511117847,304.162780131178,NA,41676,42,82,"A","1",0,1984,"K","0004",2000,"","1-4",2019,1,1,2,90,70,1,2,3,2,2,4,1,2,1,1,9,3,NA,NA,0,0,NA,5,NA,260,NA,12,NA,1,3,2,"REJON LOCALIZADO MEDIANTE ORTOFOTO, GPS, Y PIES MAYORES. CAMBIO RUMBO DE LA PRIMERA FOTO PARA MEJOR DETALLE DE LA MASA.
[Pies Mayores]
PIE 1 RUMBO COMPROBADO.
PIE 3, 15, 20, 21, 22, 23, 30, 31 DISTANCIA COMPROBADA.
PIE 5, PARAMETROS COMPROBADOS.
PIE 17, 28 ALTURA COMPROBADA.
PIE A 12.9 M Y 361 G NO ENTRA POR DIAMETRO.
PIE 23 DIAMETRO COMPROBADO.","2019-06-26","2000-01-01","2019-06-26","2000-01-01",42,"42.82.A.1","IFN4","42_82",31.51875,17795.9983812331,9000.38881917687,34.7452194444444,739.186291249025,0,24.0751196172249,12.1760764853589,24.4638968442035,14.0249999725,50.5753519772641,44.4973229347611,713.910611184438,26.2252827296354,48.8107510790501,-2.13264448646546,41.8538941329764,"2008_2021",3.98214285714286,16.1904761904762,10.0863095238095,564.785714762551,28.1179434227615
"194","42_83_A_1",42.83,43,21,NA,18.3920694444444,7.72000169444444,NA,413.802852038928,121.806583112997,NA,41677,42,83,"A","1",0,1984,"K","0004",2000,"","1-4",2019,1,1,1,100,80,1,2,3,2,2,4,1,2,1,1,8,3,NA,NA,0,0,NA,5,NA,75,NA,7,NA,2,2,3,"REJON LOCALIZADO MEDIANTE ORTOFOTO, GPS, CROQUIS Y PIES IFN 3. CAMBIO EL RUMBO DE LAS FOTOS PARA MEJOR VISUALIZACION DE LA MASA.
[Pies Mayores]
PIES 6, 16, 17, 19, 20, 21, 22, 23, 24 ALTURA COMPROBADADA.
DISTANCIAS COMPROBADAS POR PENDIENTE.
PIE 16 YA NO ES CEPA POR MORIR EL OTRO PIE.
PIE 21 FORMA COMPROBADA.","2019-08-12","2000-01-01","2019-08-12","2000-01-01",42,"42.83.A.1","IFN4","42_83",34.9005434782609,12347.6719718038,6026.45498398883,26.1120711388889,535.609435151925,0,23.053499735869,11.2515848087692,24.914467537629,14.0434783152174,48.8064065659531,40.2385662674993,532.671350420398,30.768137136805,57.2659558500609,-2.15697162712438,41.8360622149888,"2008_2021",3.98214285714286,16.1904761904762,10.0863095238095,564.785714762551,28.1179434227615
"207","42_96_A_4",42.96,21,43,65,27.2436083333333,8.04151875,0.4225,717.965632170106,778.090832893711,31.8309886183791,41684,42,96,"A","4",0,1984,"K","0003",2000,"","1-3",2019,1,1,2,100,85,1,3,3,2,2,4,1,2,1,1,7,2,NA,NA,0,0,NA,5,NA,175,NA,6.75,NA,3,2,2,"REJON NO ENCONTRADO, PARCELA PINCHADA EN COORDENADAS GPS. PARCELA CON ENEBRO COMO SUBPISO DEL PINO Y REBOLLO.
BARRENO OTRO PINO AL SELECCIONADO POR EL TERMINAL POR ESTAR BIFURCADO POR DEBAJO.","2019-06-03","2000-01-01","2019-06-03","2000-01-01",42,"42.96.A.4","IFN4","42_96",26.84375,24320.8205315238,12464.3077546565,35.7076270833333,1527.8874536822,0,15.9179398148148,8.15787034877315,17.25003069643,11.66250014875,51.2495363324632,43.4458678416764,842.258486745548,21.9362635561503,40.8279869117956,-2.93982273002851,41.7941068306694,"2008_2021",4.47619047619048,15.7380952380952,10.1071428571429,512.999999897821,25.5133214869254
"229","5_672_A_1",5.672,21,43,45,11.6220708888889,5.75461319444444,0.48650625,91.1073629788272,491.611935328299,31.8309886183791,6023,5,672,"A","1",0,1998,"","3-4",1985,"m","0004",2019,1,1,1,95,50,1,1,2,2,2,4,1,2,1,1,5,2,NA,NA,0,0,0,0,0,25,0,5,0,1,2,2,"-rejon localizado mediante el uso de croquis y pies mayores del ifn3.
-la parcela no se desplaza,esta e 17 metros de la tesela y no entran pies de 42.5 en la tesela con la que se solapa.
-hay encina en estado repobledo pero la ocupacion es minima
[ClaEsp]
[Pies Mayores]
-pie 6 altura y distanciia comprobadas.
-pie 6 y 7 medidos por arriba del 1.3 por bifurcacion.","2019-10-14","2000-01-01","2019-10-14","2000-01-01",5,"5.672.A.1","IFN4","5_672",37.6682795698925,9920.3327359556,4227.57968060757,17.8631903333333,614.550286925505,0,16.142426335175,6.87914361208333,19.2378201045672,11.798387123172,42.6153012517915,31.3218104407462,403.583930853776,34.1899641312369,63.6346935061111,-5.42600079577877,40.3634471885063,"2008_2021",5.28571428571429,15.6904761904762,10.4880952380952,749.064288837569,36.5609530867843
"232","9_1016_A_1",9.1016,21,43,NA,29.9794881944444,19.74110625,NA,710.892079143799,990.297423682904,NA,8797,9,1016,"A","1",0,1997,"","4-4",1985,"M","0013",2018,1,1,2,100,85,1,2,2,3,2,4,1,2,1,1,1,4,NA,NA,0,0,0,0,0,147,NA,5,NA,1,1,2,"[Pies Mayores]N2 PAE COMP.PINO A 42G NO ENTRA POR DM.ROBLE A 117G NO ENTRA POR DIST.COMP.N27 PAE COMP.N29 NO CLARO 100%.999.ROBLE A 261G NO ENTRA POR DM.ROBLE A 361G NO ENTRA POR DIST.","2018-04-18","2000-01-01","2018-04-18","2000-01-01",9,"9.1016.A.1","IFN4","9_1016",33.01875,30531.2232497953,24343.6328164281,49.7205944444444,1701.1895028267,0,17.9469854469854,14.3097713546778,19.2906503049843,17.9000001,79.7335652661454,54.2116224872232,1122.12361979906,13.5447383341454,25.2095986180443,-2.53617587802091,42.6847793574897,"2008_2021",5.91071428571429,16.327380952381,11.1190476190476,728.971430506025,34.5172492460576
"236","9_1213_A_4",9.1213,21,43,NA,25.7337909722222,7.6625625,NA,452.707393683613,413.802852038928,NA,8904,9,1213,"A","4",0,1997,"","4-1",1984,"L","0006",2018,1,1,2,95,90,1,2,1,3,1,4,1,2,1,1,5,5,NA,NA,1,4,4,0,0,81,NA,1.25,NA,2,2,1,"REJON NO ENCONTRADO POR EXISTENCIA DE CORTAS Y CAMBIO DE LA MASA. DESPLAZO PARCELA A 22M Y 354G DESDE CRUCE DE COORDENADAS POR ESTAR COLINDANDO CON BORDE DE TESELA; POR ORDEN DE OFICINA. DEJO 10% AL RESTO DE ESPECIES.
[Pies Mayores] 043 A 6.5M Y 32G NO ENTRA POR DIAMETRO. 021 A 209G Y 15.2 SE VA POR DISTANCIA. PIE 28 IFN4 COMPROBADO CON CINTA METRICA.
[Matorral] HAY LONICERA FUERA DE 10.","2018-08-09","2000-01-01","2018-08-09","2000-01-01",9,"9.1213.A.4","IFN4","9_1213",32.91875,18273.2863716831,10475.2247307345,33.3963534722222,866.510245722541,0,21.0883673469388,12.0889796542449,22.1522443235765,15.31250025,57.3253465067307,46.5160440478451,713.633862264315,22.1853885923189,41.2916608501604,-3.35229900431199,42.3879940362015,"2008_2021",5.20238095238095,16.2559523809524,10.7291666666667,602.164281845093,29.0491311844869
"237","9_1226_A_4",9.1226,21,43,NA,25.8604381944444,11.75543125,NA,615.399113288662,1145.91559026165,NA,8912,9,1226,"A","4",0,1984,"M","0005",1997,"","3-4",2018,1,1,2,95,80,1,2,1,3,1,4,1,2,1,1,5,3,NA,NA,1,4,0,0,0,22,NA,2.25,NA,2,2,2,"PARCELA LEVANTADA A4 DEBIDO A CORTAS Y PODAS EN LA PLANTACION, LA REFERENCIA NO ERA CLARA. LEVANTO PARCELA EN CRUCE DE COORDENADAS. SE OBSERVAN ANTIGUOS ACABALLONADOS Y ENTRESACAS. NO PUEDO DEJAR REFERENCIA BUENA/UTIL.
[Pies Mayores]
 043 A 399G Y 10.1M SE VA POR DIAMETRO.","2018-09-06","2000-01-01","2018-09-06","2000-01-01",9,"9.1226.A.4","IFN4","9_1226",28.8375,26762.0805197279,21748.3463471714,37.6158694444444,1761.31470355031,0,15.1943775100402,12.3477912853012,16.4900560275326,15.62500025,81.2655291547285,54.1829224100564,903.201743649261,15.2497065529711,28.382902036152,-3.40077633486193,42.3698232612316,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"238","9_1227_A_1",9.1227,21,43,NA,26.4454986111111,10.85106875,NA,445.633840657307,795.774715459477,NA,8913,9,1227,"A","1",0,1982,"M","0005",1997,"","3-4",2018,1,1,2,95,90,1,2,1,3,1,4,1,2,1,1,5,2,NA,NA,1,0,4,0,0,50,NA,1.5,NA,2,2,1,"PARCELA LOCALIZADA  POR ORTOFOTO Y PIES IFN3. LA PARCELA SOLAPA 2 TESELAS PERO NO DESPLAZO YA QUE EL SOLAPE ES MENOR AL 5%. DEJO 10% RESTO SPP.
[Pies Mayores] PIE 001,003 IFN4 CALIDAD COMPROBADA. A 142G Y 8.2M 043 SE VA POR DIAMETRO. 043 A 147G Y 7M SE VA POR DIAMETRO.PIE 23 IFN4 MEDIDO A 1.1M POR ENGROSAMIENTO . PIE 31 IFN4 DANOS POR CAIDA DE 021 SOBRE EL, FORMA COMPROBADA GRADOS 1.30M ACTUALES: 205G. PIE 33 IFN4 FORMA Y CALIDAD COMPROBADA, DANOS POR CAIDA 021 SOBRE EL.","2018-08-10","2000-01-01","2018-08-10","2000-01-01",9,"9.1227.A.1","IFN4","9_1227",31.9375,22269.8438315463,14631.9981155725,37.2965673611111,1241.40855611678,0,17.9391737891738,11.7866096890313,19.558345942625,15.662499775,65.7031913930423,49.04109518591,837.161174665878,18.1209747439704,33.7269342968106,-3.38863187289335,42.3698650705188,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"239","9_1231_A_1",9.1231,21,43,NA,25.75375625,16.68953125,NA,389.045416446855,1287.38665078778,NA,8916,9,1231,"A","1",0,1984,"M","0004",1997,"","3-4",2018,1,1,2,95,85,1,2,1,3,1,4,1,2,1,1,2,4,NA,NA,0,0,0,0,0,375,NA,1.5,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, REFERENCIAS Y PIES IFN3. SE OBSERVAN CORTAS Y ENTRESACAS ANTIGUAS. EL Q. PYRENAICA HA GANADO OCUPACION AUN HABIENDO SUFRIDO CORTAS. LOS ANTIGUOS ATERRAZADOS NO SON CASI APRECIABLES. DEJO 10% RESTO SP.
[Pies Mayores] 
PIE 001, 00 IFN4 CALIDAD COMPROBADA. 043 A 101 G Y 9.3M SE VA POR DIAMETRO. 021 A 125G Y 10.5M SE VA POR DIAMETRO. PIE 011 IFN4 MEIDO A 1.10 M POR ENGROSAMIENTO DE BIFURCACION. PIE 018,020 IFN4 PAE COMPROBADO","2018-09-10","2000-01-01","2018-09-10","2000-01-01",9,"9.1231.A.1","IFN4","9_1231",34.3875,27011.0695862538,20002.5932469406,42.4432875,1676.43206723463,0,16.1122362869198,11.9316455691139,17.954221851099,15.874999875,74.0533179667941,46.1650305343511,985.438709784454,15.3848508285119,28.6344338751482,-3.41286180038517,42.360774579652,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"240","9_1236_A_1",9.1236,21,43,NA,26.0352027777778,12.65663125,NA,381.971863420549,403.192522499468,NA,8918,9,1236,"A","1",0,1997,"","4-3",1985,"M","0006",2018,1,1,2,100,85,1,2,2,2,2,4,1,2,1,1,5,4,NA,NA,1,4,0,5,0,265,NA,1.5,NA,2,2,1,"PARCELA LOCALIZADA POR ORTOFOTO, PIES Y REFERENCIA IFN3( AUNQUE NO SE ENCUENTRA REJON IFN2 EN CENTRO DE COORDENADAS). SE OBSERVAN ANTIGUOS ATERRAZADOS. LA MAYORIA DE TOCONES ESTAN PRACTICAMENTE ENTERRADOS. HAY EVIDENCIAS DE DESTOCONADOS.
[Pies Mayores]
PIE 007 PAE COMPROBADO. PIE 007, 040 IFN4 AGENTES COMPROBADOS. PIE 011 CALIDAD Y ALTURA COMPROBADA. PIE 014 IFN4 CALIDAD COMPROBADA; ARBOL ALGO INCLINADO. PIE 023 ALTURA COMPROBADA.PIE (068 IFN3) 999 IFN4 SE VA POR DISTANCIA(COMPROBADO CON CINTA METRICA) AUNQUE SE INCLUYE EN DENDOMETRIA PARA RESPETAR COMPARACION.","2018-08-24","2000-01-01","2018-08-24","2000-01-01",9,"9.1236.A.1","IFN4","9_1236",34.43125,18997.2645239256,11529.8915159938,38.6918340277778,785.164385920017,0,24.1952702702703,14.6846847905405,25.0486555806174,17.42499995,60.6923775866402,50.6080956979488,787.618438267569,20.4808000809662,38.1190641472916,-3.35214803883119,42.3609771307234,"2008_2021",4.85714285714286,15.5833333333333,10.2202380952381,623.685715743474,30.8446276846934
"241","9_1241_A_1",9.1241,21,43,NA,25.3194118055556,11.9446013888889,NA,477.464829275686,473.928052762533,NA,8922,9,1241,"A","1",0,1985,"M","0005",1997,"","3-4",2018,1,1,2,100,90,1,2,2,2,2,4,1,2,1,1,2,2,NA,NA,1,0,0,0,0,70,NA,2.5,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. DEJO 10% AL RESTO DE SPP. TECNICO PRESENTE EN LEVANTAMIENTO DE PARCELA. SE APRECIAN ENTRESACAS Y ACABALLONADOS ANTIGUOS. FUERA DE 1M HAY HEDERA HELIX Y ERICA ARBOREA.
[Pies Mayores]
PIES 001,005,007,008,013,016,019,020,022,025,026,028,030,031,032,035,036 IFN4 ALTURAS COMPROBADAS. 043 A 39G Y 10.1M SE VA POR DISTANCIA. PIE 010,020,021,022 IFN4 FORMA COMPROBADA. PIE 012 IFN4 ALTURA Y FORMA COMPROBADA. PIE015 IFN4 ALTURA, FORMA Y PAE COMPROBADOS. 043 A 202G Y 12.9M SE VA POR DIAMETRO. 021 A 241G Y 5.1 SE VA POR DISTANCIA. PIE 034 IFN4 CALIDAD, ALTURA Y AGENTE COMPROBADOS. PIE 037 FORMA Y ALTURA COMPROBADAS. PIE 040 IFN4 FORMA Y ALTURA COMPROBADOS.","2018-09-18","2000-01-01","2018-09-18","2000-01-01",9,"9.1241.A.1","IFN4","9_1241",34.76875,20354.3256720225,12028.2232881462,37.2640131944444,951.392882038219,0,21.3942379182156,12.6427509762082,22.3316042488474,14.8625002,59.0941870635355,42.7467199712385,793.74802949084,21.8136418125647,40.5997621309708,-3.38852089492978,42.3518538310836,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"242","9_1252_A_1",9.1252,21,43,NA,9.83049166666667,7.11550625,NA,155.618166578742,198.059484736581,NA,8929,9,1252,"A","1",0,1997,"","3-4",1985,"M","0006",2018,1,1,2,100,75,1,2,2,2,2,4,1,2,1,1,5,3,NA,NA,1,0,0,5,0,365,NA,5.25,NA,2,2,2,"PARCELA LOCALIZADA MEDIATE ORTOFOTO Y PIES IFN3. SE OBSERVAN CORTAS ANTIGUAS Y VIAS DE ENTRESACA. EN LAS PROXIMIDADES HAY PINUS NIGRA. NO DOY OCUPACION AL ENEBRO AL SER ESCASO.SE APRECIAN ANTIGUAS TERRAZAS. FUERA DE 10M HAY LONICERA. LA MAYOR PARTE DE TOCONES ESP. 043 ESTAN REBROTADOS.
[Pies Mayores]
PIES 001,006,019 IFN4 ALTURAS COMPROBADAS. PIE 002 IFN4 BIFURCA A MAS DE 6M. PIE 009 IFN4 CALIDAD, ALTURA Y AGENTE COMPROBADOS. 043 A 240G Y 10.1M SE VA PORDISTANCIA. ","2018-11-24","2000-01-01","2018-11-24","2000-01-01",9,"9.1252.A.1","IFN4","9_1252",29.48125,8592.42169988011,4899.49651145208,16.9459979166667,353.677651315323,0,24.2945,13.853000022,24.6993102130404,14.9000001,57.0211365617732,50.5405981768073,346.875037668514,35.6869900471782,66.4209726892647,-3.3763261571447,42.3428886747149,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"243","9_1256_A_1",9.1256,21,43,NA,18.3804777777778,11.3813645833333,NA,403.192522499468,385.508639933702,NA,8931,9,1256,"A","1",0,1985,"M","0007",1997,"","4-3",2018,1,1,2,100,75,1,2,2,3,1,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,150,NA,2.25,NA,1,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. DEJO 10%R.SPP. LA MASA ES PLANTACION DE P. SYLVESTRIS PERO EL REBOLLO VA GANANDO OCUPACION. FUERA DE 10M HAY ROSA, RUBUS Y P. SPINOSA. TABLET SIN BATERIA. IMPOSIBILIDA DE HACER FOTO.
[Pies Mayores]
 PIES 002,009,035 IFN4 BIFURCAN A MAS DE 6M. PIE 008 IFN4 ALTURA COMPROBADA. 043 A 133G Y 11.3M SE VA POR DIAMETRO. 043 A 183G Y 12.8M SE VA POR DIAMETRO. PIES 028,032,033 IFN3 TOCONES REBROTADOS. PIES 021,022 IFN4 CALIDADES, ALTURAS Y AGENTES COMPROBADOS. PIE 024 PAE COMPROBADO. PIE 029 IFN4 ALTURA COMPROBADA. PIE 030 IFN4 PAE COMPROBADO, MEDIDO A 1.10M Y SUELDA A 1.4M( ANTIGUO PAE  042) PIE 031 IFN4 CALIDAD Y AGENTE COMPROBADOS.","2018-11-05","2000-01-01","2018-11-05","2000-01-01",9,"9.1256.A.1","IFN4","9_1256",30.63125,16700.1281786326,9746.29505604127,29.7618423611111,788.70116243317,0,21.1742152466368,12.3573991269058,21.9194031722127,14.600000025,58.3606003007296,47.6637421750663,638.629344920113,24.3888264348597,45.3927207761564,-3.32776877152912,42.3430377623505,"2008_2021",4.97023809523809,15.8154761904762,10.3928571428571,604.942854472569,29.6644482053099
"244","9_1267_A_1",9.1267,21,43,NA,18.4205527777778,4.26750625,NA,212.206590789194,541.126806512444,NA,8938,9,1267,"A","1",0,1985,"L","0005",1997,"","3-2",2018,1,1,2,100,80,1,2,1,3,2,4,1,2,1,1,5,4,NA,NA,1,0,0,0,0,375,NA,6.5,NA,1,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. DEJO UN 10% AL R. SPP. SE OBSERVAN CORTAS. HAY LARIX SPP EN LOS ALREDEDORES. CAMBIO RUMBO DE FOTOS PARA UNA MEJOR REFERENCIA.
[Pies Mayores]
 021 A 109GY 15.1M SE VA POR DIAMETRO(BIFURCADO POR ARRIBA).
PIE 015 IFN4 DISTANCIA CORREGIDA POR PENDIENTE. PIE 016 IFN4 CALIDA COMPROBADA. 043 A 352G Y 8.9M SE VA POR DIAMETRO.","2018-09-13","2000-01-01","2018-09-13","2000-01-01",9,"9.1267.A.1","IFN4","9_1267",37.71875,12142.284286132,6620.84559018153,22.6880590277778,753.333397301638,0,16.1180751173709,8.78873233802817,19.5821386110445,14.62499975,54.5271831408473,38.7738187241094,509.013148130586,24.9121105249412,46.3666622099976,-3.0972145527632,42.4065056532422,"2008_2021",5.47619047619048,16.5892857142857,11.0327380952381,584.871427297592,27.8076693889898
"245","9_1271_A_1",9.1271,21,43,NA,21.4267784722222,11.5573388888889,NA,307.699556644331,583.568124670283,NA,8940,9,1271,"A","1",0,1985,"L","0003",1997,"","3-1",2018,1,1,1,100,90,1,2,1,3,1,4,1,2,1,1,5,4,NA,NA,0,0,0,5,0,130,NA,8,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. PARCELA LOCALIZADA POR AUXILIAR DANIEL PONZ. DEJO 10% R. SPP. NO CONSIDERO PLANTACION AL ESTAR NATURALIZADA LA MASA. DIFICULTAD DE ACCESO POR PISTA HASTA LA PARCELA POR MAL ESTADO DE ESTA Y ARBOLES CAIDOS EN EL RECORRIDO.
[Pies Mayores]
043 A 35G Y 10.5M SE VA POR DIAMETRO. PIE 001 IFN4 CALIDAD, FORMA Y AGENTE COMPROBADOS. PIES 008,011,015,032 IFN4 CALIDADES  AGENTES COMPROBADOS. PIE 009 IFN4 DISTANCIA CORREGIDA POR PENDIENTE Y PAE COMPROBADO.PIE 013,016 IFN4 FORMA COMPROBADA Y DIST. CORREGIDA POR PENDIETE.. PIE 016 IFN3 NO ENTRA POR DIAMETRO. PIE 019 IFN4 CALIDAD, AGENTE Y ALTURA COMPROBADOS. PIE 026 IFN4 BIFURCA A 1.70M","2018-10-23","2000-01-01","2018-10-23","2000-01-01",9,"9.1271.A.1","IFN4","9_1271",38.15625,17603.4209000919,8746.09461773155,32.9841173611111,891.267681314614,0,19.7509920634921,9.81309521380952,21.707180300244,13.6500000975,49.6840623613441,35.773956029484,710.498104176953,24.5393619379305,45.6728989174065,-3.15795087738007,42.3974323005413,"2008_2021",5.45833333333333,16.6428571428571,11.0505952380952,581.849999359676,27.640548534547
"246","9_1278_A_1",9.1278,21,43,NA,25.0927618055556,5.0192625,NA,569.42101861767,477.464829275686,NA,8946,9,1278,"A","1",0,185,"L","0003",1997,"","3-1",2018,1,1,2,100,85,1,1,1,3,1,4,1,2,1,1,8,4,NA,NA,1,0,0,5,0,360,NA,6.5,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, REFERENCIAS Y PIES IFN3. SE OBSERVAN CORTAS ANTIGUAS Y ENTRESACAS.MARCO DE PLANTACION 2X4M. NO SE OBSERVA ENEBRO,MANZANO NI ROSA EN LA PARCELA. NO DOY OCUPACION AL RESTO DE ESPECIES AL SER MUY ESCASAS.
[Pies Mayores]
021 A53G Y 12.1M SE VA POR DIAMETRO. PIE 010 IFN4 FORNA COMPROBADA. PIES 011,012,013,017 IFN4 DIST. CORREGIDAS POR PENDIENTE. 043 A 216G Y 6.4M SE VA POR DIAMETRO. 043 227G Y 7.7M SE APOR DIAMETRO. PIE 021 DIST CORREGIDA. PIE 030 IFN4 SE HA CAIDO UNA BIFURCACION.","2018-11-22","2000-01-01","2018-11-22","2000-01-01",9,"9.1278.A.1","IFN4","9_1278",30.18125,18726.7011206694,11854.2138876249,30.1120243055556,1046.88584789336,0,17.8880067567568,11.3233108571284,19.1370667197231,13.962499975,63.3011324911943,46.2621659971009,681.734991196758,22.1353885750129,41.1986003320403,-3.15792829802598,42.3884265583547,"2008_2021",5.45833333333333,16.6428571428571,11.0505952380952,581.849999359676,27.640548534547
