"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"74296",NA,NA,"42.228",42,42,228,"A","1 ",0,1982,"04","4828","2000","","4-3 ","2003","420",1,"1","1",95,70,1,2,1,3,2,4,"","",1,1,1,1,7,2,NA,NA,"0","0","","0","",340,0,8.2,0,2,"2",2,"PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y PIES. EL 10% RESTANTE DE OCUPACION,LE CORRESPONDE A LA SABINA.PIES 10 Y 11, ESTAN TUMBADOS.",10,990,"11/25/03 14:26:20","","11/25/03 15:25:42","",59,"421","257","14","10",448358,12,0,448358,11,0,"T",99,"42.228.A.1 "
"74315",NA,NA,"42.230",42,42,230,"A","1 ",0,1982,"04","4828","2000","","4-4 ","2003","420",1,"1","2",85,70,1,2,1,2,2,4,"","",1,2,1,1,5,1,NA,NA,"0","1","0","0","",226,0,5,0,2,"1",1,"PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y CROQUIS. 10% PARA EL RESTO  DE ESPECIES. LA ZONA ES FRECUENTADA POR EL GANADO.",10,990,"11/18/03 14:31:30","","11/18/03 15:25:48","",54,"421","86","397","11",448358,34,0,448358,33,0,"T",99,"42.230.A.1 "
"74326",NA,NA,"42.231",42,42,231,"A","1 ",0,1982,"04","4828","2000","","4-3 ","2003","420",1,"1","1",100,80,1,3,1,2,2,4,"","",1,1,1,1,7,1,NA,NA,"0","0","","0","",356,0,3.8,0,2,"2",2,"PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA. MASA CON SUBPISO DE ENEBRO Y PUNTUALMENTE TAMBIEN DE SABINA. 10% PARA EL RESTO DE ESPECIES. PIES 2 Y 5, COMPROBADA   ALTURA. PIE  7, COMPROBADA FORMA.",10,990,"11/20/03 11:05:10","","11/20/03 12:09:52","",65,"421","304","200","10",448358,28,0,448358,27,0,"T",99,"42.231.A.1 "
"74551",NA,NA,"42.252",42,42,252,"A","1 ",0,1984,"J","0010","2000","","2-1 ","2003","",1,"1","1",100,90,1,1,1,1,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",260,NA,2.2,NA,3,"2",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2.
42,FUERA DE LA PARCELA LA OCUPACION DEL PINASTER ES ALGO MAYOR.
42,PIES 005, 032 Y 037 COMPROBADO DIAMETRO.
42,PIE 037 BIFURCADO A MAS DE 6M.
42,COMPROBADAS ALTURAS.",18,990,"02/11/04 12:38:30","","02/11/04 14:06:08","",NA,"422","170","370","10",448331,0,40,448331,1,39,"T",99,"42.252.A.1 "
"74565",NA,NA,"42.253",42,42,253,"A","1 ",0,1984,"J","0010","2000","","2-1 ","2003","420",1,"1","1",90,70,1,2,3,1,3,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",160,0,4.2,0,1,"1",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO  AEREA Y PIES DEL IFN2.
FUERA DE LA PARCELA EL ROBLE ES ALGO   MAYOR.

PIE  A   97G NO POR  DISTANCIA.
 PINASTER A  293G  NO POR  DIAMETRO.
SILVESTRE A 306G  NO POR  DIAMETRO.
HAY NIEVE POR LO QUE SE  DIFICULTA LA  IDENTIFICACION DEL  MATORRAL RASTRERO Y  LA REGENERACION DE  LA CLASE. 1.",18,990,"12/04/03 09:58:39","","12/04/03 11:28:12","",90,"422","278","108","18",78345,38,0,78345,37,0,"T",99,"42.253.A.1 "
"74735",NA,NA,"42.305",42,42,305,"A","4 ",0,2000,"","2-3 ","1985","K","0008","2003","420",1,"1","1",95,70,1,2,2,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",184,0,6,0,3,"2",2,"PARCELA PINCHADA A4 PORQUE ESTANDO EN EL  LUGAR DEL PINCHAZO NO COINCIDE FISIOGRAFIA DE LA PARCELA NI CROQUIS DEL IFN2,LA MASA ES MUY HOMOGENEA.
LE DOY OCUPACION AL PINO SILVESTRE EN ESTADO 3 AUN HABIENDO PIES EN ESTADO 4 POR SER MAS REPRESENTATIVO.
A 119G UN  P.PINASTER NO ENTRA POR DISTANCIA LATERAL.
HAY ABUNDANTES MUSGOS Y LIQUENES.",17,990,"11/26/03 10:57:22","","11/26/03 12:29:51","",92,"421","110","248","10",78387,14,0,78387,13,0,"T",99,"42.305.A.4 "
"74746",NA,NA,"42.306",42,42,306,"A","1 ",0,1985,"K","0009","2000","","2-3 ","2003","420",1,"1","1",95,90,1,3,2,2,2,4,"","",1,2,1,1,9,2,NA,NA,"0","2","","0","",340,0,5.8,0,2,"1",2,"PARCELA ENCONTRADA POR ARBOLES TIPO Y REFERENCIAS DE CROQUIS. 
SUBPISO FORMADO POR EL REBOLLO.
COMPROBADA DISTANCIA PIES 3 Y 16. 
COMPROBADOS RUMBOS PIES 11 Y 22.
COMPROBADA ALTURA PIE 10. 
CORREGIDO NUMERO DE ORDEN DE LOS PIES 6 Y 7 DE IFN2 POR CLARA   DIFERENCIA DE  RUMBOS.
PIE 23 ENTRA POR PENDIENTE.
A 372G Y 13.6M UN PINASTER NO ENTRA POR ESCASOS MM DE DIAMETRO.
FUERA DE 10M   HAY ERICA ARBOREA.
MATORRAL COMPROBADO.
HAY ABUNDANTES MUSGOS Y LIQUENES.",17,990,"11/27/03 10:19:08","","11/27/03 12:22:30","",123,"421","225","23","6",78387,10,0,78387,9,0,"T",99,"42.306.A.1 "
"74831",NA,NA,"42.3139",42,42,3139,"N","N ",0,2000,"","2-3 ","","","","2004","",1,"1","2",85,40,1,2,3,1,2,4,"","",1,1,1,1,11,1,NA,NA,"0","2","1","4","",129,NA,1.5,NA,1,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] PRINCIPALMENTE AL ESPINO MAJUELO(215).CON RUMBO 10 NO ENTRA 021 POR DIAMETRO MUY JUSTO. CON RUMBO 115 NO ENTRA 021 POR DIAMETRO. CON RUMBO 389 NO ENTRA 021 POR DIAMETRO. TODOS LOS DANOS QUE INDICO SON POR PROCESIONARIA, LA QUE AFECTA A TODA LA PLANTACION CONSIDERABLEMENTE.HAY CORDONES CON LOS RESTOSDE LAS CLARAS Y DE LAS PODAS ",1,990,"01/23/04 14:29:04","","01/23/04 15:51:12","",NA,"421","271","34","10",78334,4,36,78334,5,35,"T",99,"42.3139.N.N "
"74918",NA,NA,"42.322",42,42,322,"A","1 ",0,1985,"L","0010","2000","","4-1 ","2003","420",1,"1","1",100,85,1,2,2,2,2,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",350,0,9.5,0,3,"2",3,"PARCELA ENCONTRADA POR RUMBOS Y DISTANCIAS DE ARBOLES BIFURCADOS Y POR REFERENCIAS DE FOTOS AEREAS.
DIFICULTAD  EN EL LEVANTAMIENTO POR LA ABUNDANCIA  DE MATORRAL.
PIE 5 DIAMETRO  COMPROBADO.
PIES 19,21,22,23,25,26  RUMBO  COMPROBADO.
PIE 20 RUMBO Y  DISTANCIA COMPROBADO, ENTRA POR PENDIENTE.
LOS PINOS ESTAN  AFECTADOS POR MUERDAGO.
HAY ABUNDANCIA  DE HELECHO.",17,990,"11/07/03 11:17:33","","11/07/03 14:11:57","",174,"421","323","126","6",64351,28,0,64351,27,0,"T",99,"42.322.A.1 "
"74963",NA,NA,"42.326",42,42,326,"A","1 ",0,1985,"L","0012","2000","","4-2 ","2003","420",1,"1","1",85,80,1,2,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"1","0","","0","",345,0,4.5,0,3,"3",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS,FOTOS AEREAS Y ARBOLES  TIPO.
DIFICULTAD EN LA MEDICION DE RUMBOS Y DISTANCIAS DE LOS PIES  5,6,7,8 Y 9 POR  POR PRESENCIA DE GRANDES ROCAS QUE NOS  IMPIDEN  VER.
PIES 2,3,6 Y 7 DISTANCIA COMPROBADA.
PIES 7,8,19 Y 20.
PIES  10,11,16 Y 22 DIAMETRO COMPROBADO.
PIE  22 ALTURA COMPROBADA.
A 307G Y 10.2M UN  PIE NO ENTRA POR  DIAMETRO.
HAY  ABUNDANTES MUSGOS Y  LIQUENES.",17,990,"11/10/03 15:27:59","","11/10/03 17:26:39","",119,"421","270","70","10",64351,24,0,64351,23,0,"T",99,"42.326.A.1 "
"74974",NA,NA,"42.327",42,42,327,"A","1 ",0,1985,"L","0013","2000","","4-2 ","2003","420",1,"1","1",85,80,1,2,3,2,1,4,"","",2,2,1,1,7,4,NA,NA,"0","0","","0","",205,0,2.5,0,2,"2",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y ARBOLES TIPO.
COMPROBADA DISTANCIA DE LOS PIES  2,5,37,39.
COMPROBADOS DIAMETROS PIES 2,11,14,17,23,25,26,28 Y 34.
COMPROBADAS ALTURAS PIES     4,5,6,9,11,14,17,18,25,28 Y 29.
COMPROBADOS RUMBOS PIES 23 Y43.
PIE 11 FORMA DISTINTA.
PIE 22 BIFURCADO A 11.5M DE ALTURA.
PIES 26 Y 34 DIFERENCIA DE DIAMETROS POR POSIBLE CAIDA DE CORTEZA.
PIE 34 DE  IFN2 CONSIDERADO ERROR POR NO TENER  22.5CM  DE DIAMETRO.

HAY  ABUNDANTES MUSGOS Y LIQUENES.
NO  CONSIDERO CORTAS YA QUE SOLO HAY UN PIE APEADO QUE ESTA TIRADO EN LA PARCELA.",17,990,"11/10/03 11:18:14","","11/10/03 14:11:07","",173,"421","285","72","10",64351,26,0,64351,25,0,"T",99,"42.327.A.1 "
"74995",NA,NA,"42.333",42,42,333,"A","1 ",0,1985,"L","0009","2000","","4-1 ","2003","420",1,"1","1",95,90,1,2,3,2,2,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",60,0,7,0,2,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS, FOTOS AEREAS Y ARBOLES TIPO.
PIES 6,7,11 Y 38 ENTRAN POR PENDIENTE.
A 96G Y 26.3M UN  PINASTER NO ENTRA POR DISTANCIA LATERAL.
PIE 26 COMPROBADA ALTURA.
PIE 41 COMPROBADO RUMBO.
A 380G UN SYLVESTRIS NO ENTRA POR DISTANCIA LATERAL.
LA MASA ES BASTANTE ESPESA LO QUE  IMPLICA QUE LOS PIES MAS JOVENES MUERAN POR DOMINANCIA.
HAY  ABUNDANTES MUSGOS Y LIQUENES.
",17,990,"12/17/03 10:01:31","","12/17/03 12:33:30","",152,"421","384","173","10",448360,32,0,448360,31,0,"T",99,"42.333.A.1 "
"74998",NA,NA,"42.336",42,42,336,"A","1 ",0,1985,"L","0010","2000","","4-1 ","2004","",1,"1","1",100,90,1,2,1,2,2,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",306,NA,3,NA,3,"2",3,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS AEREAS. PIE 1 ESTA A 399G PERO CONSERVAMOS NUMERO DE ORDEN DEL IFN2. COMPROBADOS DIAMETROS DE LOS PIES 23,49,54 Y 64. COMPROBADO RUMBO DEL PIE 51. COMPROBADA ALTURA DEL PIE 54. PIE 65 SE BIFURCA A 8M. COMPROBADA ESPECIE DEL PIE 69. HAY CORTAS ANTIGUAS. PARCELA LEVANTADA CON NIEVE.",17,990,"01/20/04 10:28:57","","01/20/04 13:31:51","",NA,"421","283","103","10",448374,0,40,448374,1,39,"T",99,"42.336.A.1 "
"74999",NA,NA,"42.337",42,42,337,"A","4C",0,2000,"","4-1 ","1985","L","0011","2003","420",1,"1","1",95,70,1,2,1,2,2,4,"","",1,2,1,1,4,2,NA,NA,"0","0","","0","",255,0,5.8,0,3,"2",2,"PARCELA PINCHADA A4 POR FALTA DE REFERENCIAS EN FOTOS AEREAS, POR SER LA MASA MUY HOMOGENEA Y NO ENTRAR PIES EN IFN2.
A 130G Y 2.4M UN PINASTER NO ENTRA POR POCOS MM DE DIAMETRO.
A 396G UN PINASTER NO ENTRA POR DISTANCIA LATERAL.
HAY ABUNDANTES HELECHOS Y LIQUENES Y ALGUNAS PIEDRAS SUELTAS.
ES UNA ANTIGUA REPOBLACION QUE NO CONSIDERO COMO TAL POR HABER DISTINTAS CLASES DE EDAD, LA ZONA SE HA NATURALIZADO.
",17,990,"12/12/03 13:16:34","","12/12/03 14:32:00","",75,"421","170","363","7",448413,6,0,448413,5,0,"T",99,"42.337.A.4C"
"75000",NA,NA,"42.338",42,42,338,"A","1 ",0,1985,"L","0011","2000","","4-2 ","2003","420",1,"1","1",85,70,1,2,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",380,0,5.2,0,2,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS AEREAS Y ARBOLES TIPO.
A 103G Y 17.9M UN PINASTER NO ENTRA POR ESCASOS MM DE DIAMETRO.
PIES 7 Y 8 ALTURA COMPROBADA.
PIE 9 DIAMETRO COMPROBADO.
 PIE 16 RUMBO COMPROBADO.
CORREGIDA LA PENDIENTE POR NO SER SIGNIFICATIVA LA DEL IFN2.
ABUNDANTES MUSGOS Y LIQUENES EN ROCA.
",17,990,"12/12/03 10:19:51","","12/12/03 12:00:04","",100,"421","55","240","10",448413,8,0,448413,7,0,"T",99,"42.338.A.1 "
"75004",NA,NA,"42.341",42,42,341,"A","4 ",0,2000,"","4-2 ","1985","L","0013","2004","",1,"1","1",95,65,1,2,3,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",220,NA,5.2,NA,3,"3",1,"PARCELA PINCHADA A4 POR FALTA DE REFERENCIAS EN CROQUIS Y FOTOS Y CAMBIOS EN LA MASA. DIFICULTAD EN EL LEVANTAMIENTO POR ROCAS QUE IMPIDEN TIRAR DISTANCIAS. ABUNDANTES MUSGOS Y LIQUENES. RESTOS DE CORTAS ANTIGUAS. ",17,990,"01/21/04 13:57:58","","01/21/04 15:32:04","",NA,"421","42","123","10",448374,6,34,448374,7,33,"T",99,"42.341.A.4 "
"75008",NA,NA,"42.345",42,42,345,"A","1 ",0,1985,"L","0008","2000","","4-1 ","2003","420",1,"1","1",100,85,1,2,1,1,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",141,0,4.5,0,2,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS, FOTOS AEREAS Y ARBOLES TIPO.
EL REBOLLO SOLO ESTA PRESENTE.
HAY MUSGOS Y  LIQUENES.
COMPROBADOS DIAMETROS PIES 5,19,23,28,31,32,34 Y 38.
 
COMPROBADA ALTURA PIES 23 Y 34.
PIE 24 ENTRA POR PENDIENTE.
 COMPROBADOS DIAMETROS PIES 47,48,51,53,55,58 Y 59.
A 270G Y13.3M  UN SYLVESTRIS NO ENTRA POR POCOS MM DE DIAMETRO.
FUERA DE 10M HAY CISTUS LAURIFOLIUS.",17,990,"11/17/03 14:29:56","","11/17/03 16:00:19","",150,"421","335","115","10",78387,40,0,78387,39,0,"T",99,"42.345.A.1 "
"75017",NA,NA,"42.353",42,42,353,"A","3C",0,1985,"L","0012","2000","","4-2 ","2004","",1,"1","1",90,60,1,2,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",34,NA,6,NA,1,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y ARBOLES TIPO. PARCELA CLASIFICADA A3C-A3E EN CAMPO AL ESTAR EL PINCHAZO DEL IFN2 DESPLAZADO E INTRODUCIDO DENTRO DE UNA TESELA DISTINTA A LA DEL CRUCE DE COORDENADAS. PIES 4 Y 7 ALTURA Y DIAMETRO COMPROBADOS. PIE 5 Y 12 ALTURA COMPROBADA. PIES 1,5 Y 6 MEDIDOS CON CINTA. PIES 14,17,18,19,23,24,26 Y 28 DIAMETROS COMPROBADOS. PIE 25 ENTRA POR PENDIENTE. PIE 37 ENTRA JUSTO POR DISTANCIA. LOS PIES ESTAN AFECTADOS POR SACA DE MADERA Y LA EDAD DE LOS MISMOS.",17,990,"01/15/04 09:34:22","","01/15/04 11:16:01","",NA,"421","","","",NA,NA,NA,NA,NA,NA,"T",99,"42.353.A.3C"
"75035",NA,NA,"42.366",42,42,366,"A","3E",0,2000,"","4-1 ","1985","L","0010","2004","",1,"1","1",90,65,1,2,3,2,2,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",310,NA,6.2,NA,1,"1",2,"PARCELA CLASIFICADA A3C-A3E EN CAMPO POR INCLUIR EL PINCHAZO DEL IFN2 DOS TESELAS DISTINTAS. EL REBOLLO SOLO ESTA PRESENTE. A 13G Y 6.8M UN PINASTER NO ENTRA POR DIAMETRO. PIE 7 ENTRA POR PENDIENTE. A 332G UN PINO SILVESTRE NO ENTRA POR DISTANCIA LATERAL. ",17,990,"01/30/04 13:49:30","","01/30/04 15:06:19","",NA,"421","140","360","10",448374,34,6,448374,35,5,"T",99,"42.366.A.3E"
"75056",NA,NA,"42.384",42,42,384,"A","1 ",0,1985,"M","0008","2000","","4-3 ","2004","",1,"1","1",100,80,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",325,NA,5.2,NA,1,"2",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS. LOS PIES 4 Y 24 ENTRAN JUSTO POR DISTANCIA. DIFICULTAD EN EL LEVANTAMIENTO POR LA ABUNDANCIA DE MATORRAL. HAY MUSGOS Y LIQUENES.",17,990,"03/04/04 14:14:05","","03/04/04 16:21:00","",NA,"421","45","246","10",448401,0,40,448401,1,39,"T",99,"42.384.A.1 "
"75080",NA,NA,"42.406",42,42,406,"A","1 ",0,1985,"M","0008","2000","","4-3 ","2004","",1,"1","1",100,80,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",88,NA,7.2,NA,1,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS, FOTOS Y ARBOLES TIPO. EL QUEJIGO SOLO ESTA PRESENTE. EL PIE 3 ENTRA POR PENDIENTE. COMPROBADO EL DIAMETRO DEL PIE 10. A 177G Y 12.4M UN SILVESTRE NO ENTRA POR DIAMETRO. COMPROBADOS LOS RUMBOS DE LOS PIES 25.28 Y 29. PARCELA LEVANTADA DURANTE UNA NEVADA.",17,990,"02/20/04 10:46:17","","02/20/04 12:30:51","",NA,"421","72","394","10",448364,10,30,448364,11,29,"T",99,"42.406.A.1 "
"75113",NA,NA,"42.434",42,42,434,"A","1 ",0,1985,"M","0011","2000","","4-4 ","2004","",1,"1","1",100,70,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","1","","0","",220,NA,6.8,NA,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS AEREAS.  EL REBOLLO SOLO ESTA PRESENTE. FUERA DE LA PARCELA HAY ENCINA. COMPROBADA DISTANCIA DEL PIE 26. PIE 38 ENTRA POR PENDIENTE. HAY ABUNDANTE MATORRAL AUNQUE MUCHO ESTA SECO.",17,990,"02/18/04 15:05:42","","02/18/04 16:57:00","",NA,"421","195","10","10",448364,4,36,448364,5,35,"T",99,"42.434.A.1 "
"75117",NA,NA,"42.437",42,42,437,"A","1 ",0,1985,"M","0012","2000","","4-4 ","2004","",1,"1","1",100,75,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","1","2","0","",245,NA,3,NA,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS AEREAS Y ARBOLES TIPO. AUNQUE HAY PINOS EN ESTADO 4 LO MAS REPRESENTATIVO ES EL ESTADO 3 TANTO EN PINO PINASTER COMO EN SILVESTRE. LA REGENERACION HA TENIDO DIFICULTAD EN REALIZARSE POR SER LOS PINOS PEQUENOS. PIE 1 SE CONSERVA NUMERO DE ORDEN DEL IFN2 PERO ESTA A 399G. A 28G Y 11.8M UN PINASTER NO ENTRA POR DIAMETRO. A 51G Y 10.1M UN PINASTER NO ENTRA POR DIAMETRO. A 207G Y 2.3M UN SILVESTRE NO ENTRA POR DIAMETRO. MODELO DE COMBUSTIBLE MIXTO 07/11.",17,990,"02/19/04 10:15:18","","02/19/04 12:15:17","",NA,"421","50","257","10",448364,6,34,448364,7,33,"T",99,"42.437.A.1 "
"75124",NA,NA,"42.443",42,42,443,"A","1 ",0,1985,"M","0006","2000","","3-4 ","2004","",1,"1","2",100,85,1,2,1,3,2,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","5","",295,NA,6.2,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA. EL MARCO DE PLANTACION ES DE 2X4.
42,[PIES MAYORES] A 290 GRADOS, HAY UN PINO SILVESTRE QUE NO ENTRA POR DISTANCIA LATERAL.",10,990,"03/22/04 23:45:20","","03/23/04 00:54:18","",NA,"421","113","205","10",448359,14,26,448359,15,25,"T",99,"42.443.A.1 "
"75126",NA,NA,"42.445",42,42,445,"A","4 ",0,2000,"","3-4 ","1985","M","0007","2004","",1,"1","1",90,75,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"1","0","","0","",390,NA,3,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=0%] PARCELA CLASIFICADA COMO A4, YA QUE NO HA SIDO POSIBLE LOCALIZAR LOS PIES DEL IFN2, YA QUE SE HA PRODUCIDO UNA CORTA. PARCELA LOCALIZADA MEDIANTE ORTOFOTO.
42,[PIES MAYORES] PIES 3, 4, 6, 18, 24, 31 Y 35,  MEDIDOS SUS DIAMETROS CON CINTA METRICA. EL PIE 6, ESTA BIFURCADO POR ENCIMA DE 6 METROS. 
42,LE HE BAJADO LA CALIDAD A LOS PIES, YA QUE TIENEN EL FUSTE DANADO DEBIDO A ANTIGUAS RESINACIONES.
42,[RIESGOS] PUNTUALMENTE, EL MODELO DE COMBUSTIBLE, PUEDE SER EL 011.",10,990,"03/18/04 13:52:42","","03/19/04 15:03:50","",NA,"421","340","380","11",448359,10,30,448359,11,29,"T",99,"42.445.A.4 "
"75129",NA,NA,"42.448",42,42,448,"A","1 ",0,1985,"M","0008","2000","","4-3 ","2003","420",1,"1","1",90,70,1,2,1,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","3","","0","",300,0,1.2,0,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS AEREAS.
 LA ENCINA SOLO ESTA PRESENTE.
EL PIE 1 NO LO CONSIDERO  BIFURCADO POR ESTAR LA BIFURCACION A 8M DE ALTURA.
LOS PIES 2,3 Y 18 RUMBO COMPROBADO.
PIE 19 BIFURCADO A 9M.
FUERA DE 10M HAY ZARZA.
 FUERA DE 5M HAY REGENERACION DE P.SILVESTRE,PINASTER Y ENCINA.
 REGENERACION COMPROBADA.",17,990,"11/25/03 10:10:47","","11/25/03 12:03:24","",113,"421","85","283","10",78387,18,0,78387,17,0,"T",99,"42.448.A.1 "
"75132",NA,NA,"42.450",42,42,450,"A","1 ",0,1985,"M","0009","2000","","4-3 ","2003","420",1,"1","1",90,75,1,2,1,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","0","","0","",390,0,1.8,0,1,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS,FOTOS AEREAS Y ARBOLES TIPO.
DEJO EL 10% PARA EL RESTO DE ESPECIES.
PIES 1,27,32,33, 34,36,38,40 Y 42 TIENEN EL RUMBO COMPROBADO.
PIE 14 MARCADO PARA POSIBLE CORTA.
PIE 28  DIAMETRO Y ALTURA COMPROBADO.
PIE 31  DISTANCIA COMPROBADA.
HAY MUSGOS Y LIQUENES.",17,990,"12/05/03 09:45:47","","12/05/03 11:51:18","",126,"421","171","365","10",448413,24,0,448413,23,0,"T",99,"42.450.A.1 "
"75135",NA,NA,"42.453",42,42,453,"A","1 ",0,1985,"M","0010","2000","","4-3 ","2004","",1,"1","1",100,90,1,2,1,2,2,4,"","",1,2,1,1,8,3,NA,NA,"0","3","","0","",215,NA,2,NA,1,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS FOTOS Y ARBOLES TIPO. EL QUEJIGO Y EL ENEBRO SOLO ESTAN PRESENTES. REGENERACION COMPROBADA. PIE 1 ESTA A 397G PERO SE CONSERVA NUMERO DE ORDEN DEL IFN2. A 75G UN PINO SILVESTRE NO ENTRA POR DISTANCIA LATERAL. PIE 13 BIFURCADO A 9M. A 115G UN PINO PINASTER NO ENTRA POR DISTANCIA LATERAL. COMPROBADO RUMBO DEL PIE 3. COMPROBADO DIAMETRO DEL PIE 10. LAS CORTAS SON RECIENTES. HAY MUSGOS Y LIQUENES.",17,990,"03/25/04 10:01:04","","03/25/04 12:33:12","",NA,"421","203","55","10",448383,16,24,448383,17,23,"T",99,"42.453.A.1 "
"75145",NA,NA,"42.460",42,42,460,"A","1 ",0,1985,"M","0012","2000","","4-4 ","2003","420",1,"1","1",100,85,1,2,1,1,2,4,"","",1,2,1,1,8,1,NA,NA,"0","0","","0","",53,0,1.2,0,2,"1",3,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS AEREAS.
 COMPROBADOS DIAMETROS PIES 2,5,7,10 (POSIBLE PERDIDA DE CORTEZA), 12,19,26,49.
A 18G Y 24.5M UN SILVESTRE NO ENTRA POR POCOS MM DE DIAMETRO.
COPMROBADAS ALTURAS PIES 18,24,26 Y 47.
CORREGIDA ESPECIE PIE 19.
COMPROBADA DISTANCIA PIE 32.
A 240G Y 13.8M UN SILVESTRE NO ENTRA POR POCOS MM DE DIAMETRO.
 COMPROBADOS RUMBOS PIES 39,40 Y 41.
REGENERACION COMPROBADA.
ABUNDANTE MUSGO EN LA PARCELA.",17,990,"12/04/03 13:22:56","","12/04/03 15:28:37","",126,"421","138","132","10",448413,26,0,448413,25,0,"T",99,"42.460.A.1 "
"75151",NA,NA,"42.467",42,42,467,"A","1 ",0,1985,"M","0008","2000","","4-3 ","2004","",1,"1","1",90,70,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",199,NA,3,NA,1,"1",1,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS AEREAS Y ARBOLES TIPO. LA ENCINA SOLO ESTA PRESENTE. A 19.5M Y 11G UN PINASTER NO ENTRA POR DIAMETRO. PIE 7 ESTA TUMBADO EN EL SUELO POR EL VIENTO. A 161G UN PINASTER NO ENTRA POR DISTANCIA LATERAL. SE OBSERVA REGENERACION DE PINO PINASTER TUMBADA POR EL VIENTO. ABUNDANTES LIQUENES. HAY RESTOS DE CORTAS ANTIGUAS. ",17,990,"01/13/04 12:57:25","","01/13/04 15:26:37","",NA,"421","227","13","10",448360,22,18,448360,23,17,"T",99,"42.467.A.1 "
