"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"57273",NA,NA,"31.357",31,31,357,"N","N",0,1999,"07","9393","","","","1999","",1,"1","1",95,60,1,2,2,2,2,4,"09/22/99 00:00:00","12/30/99 12:56:00",1,2,1,1,3,1,NA,NA,"0","0","","0","",250,0,10,0,2,"2",2,"PIE 4 MEDIDO A 1'40M.
31,COMPROBADO         DIAMETRO PIE 8.
31,UN CASTAÑO A 149G. NO         ENTRA POR POCA  PENDIENTE.
31,PIE 18        MEDIDO A 0'90M. (TRONCO  HUECO).
31,UNA     CEPA DE ROBLE A 28G,  OTRA A 286G,   NO    DAN LA  MEDIDA.
31,PIE 19 MEDIDO A  1'0M,   23 A  0'70M.(ENTRA JUSTO CON    PENDIENTE).
31,A +25M. HAY SAUCE   (357).
31,POR LA PARCELA Y ALREDEDORES HAY   CLAROS  DE CASTAÑOS SECOS POR   ENFERMEDAD.
31,A +10M HAY BREZO.",1,1,"09/22/99 00:00:00","12/30/99 11:02:10","09/22/99 00:00:00","12/30/99 13:05:57",124,"221","115","010","16",NA,NA,NA,NA,NA,NA,"D",1,"31.357.N.N"
"57305",NA,NA,"31.386",31,31,386,"N","N",0,1999,"08","9346","","","","1999","",1,"1","1",100,65,1,2,1,2,2,4,"09/14/99 00:00:00","12/30/99 15:28:00",1,2,1,1,6,3,NA,NA,"0","1","","1","",250,0,9,0,1,"1",2,"PARCELA PINCHADA EN UN PRADO Y PROXIMA   A UNA CARRETERA, HEMOS       DESPLAZADO    EL      REJON 5M. AL       LIMITE DEL PRADO    +25M.  A     LA       TESELA FORESTAL,  TOTAL   30M.  RUMBO           150G, QUEDANDO  A 25M.   DEL     PRADO   Y  DE  LA     CARRETERA. 
31,EL      REJON    HA  QUEDADO   ENTRE   UN    BOSQUETE      FUSTAL   Y UNA   PEQUEÑA      FRANJA     REPOBLADA   CON   VARIAS     ESPECIES       (072, 041,  028,  255,     075) A  LAS QUE       DEJO  20% DE      OCUPACION.
31,PIE 1    TIENE  UN    CASTAÑO    (PIE 5) APOYADO EN   LA  COPA.
31,PIE  2  MEDIDO A    1'10M.
31,PIE 5    INCLINADO  40G.
31,UN   CASTAÑO A 109G.   NO  ENTRA  POR POCO    DIAMETRO.
31,PIE 6   MEDIDO A  0'90M.
31,UN  TRONCO GRUESO Y   DEFORME DE  CASTAÑO  TRASMOCHADO  A   200G.  CONSIDERADO COMO  CEPA.
31,A +25M.   HAY  PINO RADIATA.",1,1,"09/14/99 00:00:00","12/30/99 14:30:07","09/14/99 00:00:00","12/30/99 15:51:09",81,"221","065","155","14",NA,NA,NA,NA,NA,NA,"D",1,"31.386.N.N"
"57505",NA,NA,"31.566",31,31,566,"N","N",0,1999,"06","9423","","","","1999","",1,"1","1",95,65,1,1,2,3,2,4,"11/25/99 00:00:00","12/30/99 15:30:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",110,0,8,0,1,"1",2,"PIE 1 MEDIDO A 1'0M, COMPROBADO   DIAMETRO.
31,TODOS LOS PIES  TRASMOCHADOS  HACE MAS O MENOS  TIEMPO,  BASTANTE DAÑADOS EN GENERAL  POR  PUDRICION.  
31,PIE 4 MEDIDO A   1'40M, 20 A 1'0M",1,1,"11/25/99 00:00:00","12/30/99 14:20:32","11/25/99 00:00:00","12/30/99 15:54:24",94,"221","035","175","12",NA,NA,NA,NA,NA,NA,"D",4,"31.566.N.N"
"57506",NA,NA,"31.567",31,31,567,"N","N",0,1999,"06","9425","","","","1999","",1,"1","1",95,95,1,2,3,2,2,4,"09/06/99 00:00:00","12/30/99 16:21:00",1,2,1,1,2,2,NA,NA,"0","0","","0","",180,0,21,0,3,"3",3,"20% RESTO OCUPACION.
31,PIE 1, 4, 14   MEDIDO A   1'10M, 2 A 1'40M, 3   A 0'45M, 5,   6  A   0'75M, 10 A    0'80M,   12 A 1'20M,  13 A 1'0M.  
31,UN  ROBUR  A  100G. NO ENTRA POR  POCA  PENDIENTE, UNA CEPA DE HAYA A    260G.
31,UN CASTAÑO A 25G. NO HEMOS PODIDO  COMPROBAR SI ENTRA POR ESTAR AL OTRO   LADO DEL BARRANCO.
31,PIE 14 TIENE EL  TRONCO HUECO CON UN  TROZO  SEPARADO.
31,ARANDANO, A +10M. ERICA  VAGANS.",1,1,"09/06/99 00:00:00","12/30/99 14:38:49","09/06/99 00:00:00","12/30/99 16:27:24",109,"221","110","325","07",NA,NA,NA,NA,NA,NA,"D",1,"31.567.N.N"
"57518",NA,NA,"31.578",31,31,578,"N","N",0,1999,"07","9370","","","","1999","248",1,"1","1",100,100,1,2,2,3,2,4,"11/16/99 00:00:00","12/30/99 11:50:00",1,2,1,1,5,2,NA,NA,"4","0","","0","",335,0,12,0,2,"2",2,"20% OCU RES ESP.
31,PIE 14 DM APROX POR  HIEDRA.
31,CASTAÑO A 15.4M Y 261G CON DM    29.7 Y  30.7CM NO ENTRA POR MUY POCA    DISTANCIA.PIE 34 DM COMPROBADO.
31,ALTURAS  CON HIPSOMETRO.
31,VIENTO DURANTE  APEO.
31,ALGUNOS ARBOLES CON HIEDRA Y  TAMBIEN  ALGUNOS CON MUERDAGO.
31,ALGUNOS  RESTOS DE LAS CORTAS EN EL  MONTE.
31,HEMOS VISTO NUECES PERO NO HEMOS  ENCONTRADO NOGAL.",6,28,"11/16/99 00:00:00","12/30/99 10:25:04","11/16/99 00:00:00","12/30/99 12:25:13",120,"092","045","335","07",NA,NA,NA,NA,NA,NA,"D",4,"31.578.N.N"
"57545",NA,NA,"31.600",31,31,600,"N","N",0,1999,"09","9303","","","","1999","248",1,"1","1",95,90,1,2,2,3,2,4,"11/25/99 00:00:00","12/30/99 15:22:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",283,0,18.5,0,2,"2",2,"10% OCU RES ESP.
31,PIE 6 DM  COMPROBADO.
31,PIE 8 MEDIDO A 1.2M.
31,PIE 9 MEDIDO A 1.2M.
31,ROBUR A 208G Y  16.7M CON DM 28.7 Y 35.2CM NO ENTRA  POR MUY POCA DISTANCIA.
31,PIE 15 DM   COMPROBADO.
31,BREZO ES ERICA TERMINALIS.
31,CORTAS VIEJAS.
31,HELECHO Y ARANDANO.",6,28,"11/25/99 00:00:00","12/30/99 13:55:13","11/25/99 00:00:00","12/30/99 15:40:14",105,"092","115","190","15",NA,NA,NA,NA,NA,NA,"D",4,"31.600.N.N"
"57622",NA,NA,"31.67",31,31,67,"N","N",0,1999,"03","0524","","","","1999","",1,"1","1",100,80,1,2,2,2,2,4,"11/02/99 00:00:00","12/30/99 19:20:00",1,2,1,1,5,1,NA,NA,"4","0","","0","",370,0,10,0,1,"2",2,"*PARCELA DESPLAZADA 15M A 165G PARA CENTRARLA  EN SU TESELA.
31,*ARBS.3   Y 16   MEIDOS A 1M.
31,*PIES 5,18,24 DIAM. COMPROBADO.
31,*100% DE  HELECHO.
31,*PARCELA LEVANTADA CON  LLUVIA.",16,14,"11/02/99 00:00:00","12/30/99 14:17:43","11/02/99 00:00:00","12/30/99 16:47:00",149,"153","320","190","10",NA,NA,NA,NA,NA,NA,"D",4,"31.67.N.N"
"57748",NA,NA,"31.78",31,31,78,"N","N",0,1999,"04","0559","","","","1999","",1,"1","1",100,70,1,2,1,3,2,4,"11/03/99 00:00:00","12/30/99 19:34:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",130,0,11.8,0,2,"2",2,"*10% OCUP.DEMAS SP.
31,*COMP.PIE A   275G.
31,*HAY ARANDANO.
31,*PIE 17 ALT. CORRECTA.
31,*PRESENTE EL   GUARDA DE LA FINCA (JOXIAN)",16,14,"11/03/99 00:00:00","12/30/99 12:53:34","11/03/99 00:00:00","12/30/99 15:59:59",186,"153","360","245","10",NA,NA,NA,NA,NA,NA,"D",4,"31.78.N.N"
"58016",NA,NA,"32.1021",32,32,1021,"A","4",0,1985,"M","0003","","","","1998","001",1,"1","1",100,90,1,2,1,3,1,4,"06/16/98 00:00:00","12/30/99 19:14:00",1,2,1,1,4,8,NA,NA,"0","0","","0","",185,0,15.2,0,1,"3",3,"REJÓN NO LOCALIZADO POR ESTAR EL ESTADILLO DEL 2INFO EN BLANCO Y NO HABER REFERENCIAS CLARAS EN EL CROQUIS.
32,PARCELA DESPLAZADA PARA QUE NO TOQUE UN PEQUEÑO PRADO Y LA  LÍNEA ELÉCTRICA.
32,DEJO UN 10% DE OCUPACIÓN PARA LAS DEMÁS ESPECIES PRESENTES.
32,LOS PIES 1, 18, 20, 21 Y 22 ENTRAN POR CORRECCIÓN DE PENDIENTE.
32,ÁRBOL ENTRE N.5 Y N.6 NO ENTRA POR DISTANCIA.
32,ROBLE ENTRE N.8  Y N.9 NO ENTRA POR DM.(POR POCO).
32,ABEDUL ENTRE N.8 Y N.9 NO ENTRA POR DISTANCIA.
32,ÁRBOL ENTRE N.25 Y N.26 NO ENTRA POR DISTANCIA.
32,ÁRBOLES N.3, 22, 24, 25, 27, 29, 30 Y 31  BROTAN DE CEPA.
32,095: CEREZO SILVESTRE.
32,OCUPACIÓN CORRECTA.",9,NA,"06/16/98 00:00:00","12/30/99 10:00:00","06/16/98 00:00:00","12/30/99 19:13:00",NA,"001","","","",NA,NA,NA,NA,NA,NA,"D",NA,"32.1021.A.4"
"58177",NA,NA,"32.1223",32,32,1223,"A","1",0,1985,"J","0009","1998","1","9509","1998","024",1,"1","1",100,90,1,2,1,2,1,4,"07/17/98 00:00:00","12/30/99 18:07:00",1,2,1,1,4,6,NA,NA,"4","0","","0","",105,0,5.2,0,1,"2",3,"DEJO UN 10% DE OCUPACIÓN PARA LAS DEMÁS ESPECIES PRESENTES.
32,CASTAÑO ENTRE N.12 Y N.13 NO ENTRA POR DISTANCIA.
32,ÁRBOL N.24 ENTRA POR PENDIENTE.
32,095: CEREZO. 
32,DMS, HTS, RUMBOS Y DISTANCIAS COMPROBADOS.
32,HA ESTADO PRESENTE EL CAPATAZ DEL ICONA ANTONIO COLLADO.",9,NA,"07/17/98 00:00:00","12/30/99 11:42:00","07/17/98 00:00:00","12/30/99 15:13:00",NA,"001","","","",NA,NA,NA,NA,NA,NA,"D",NA,"32.1223.A.1"
"58374",NA,NA,"32.145",32,32,145,"A","3E",0,1998,"2","2879","1985","J","0002","1998","013",1,"1","1",100,90,1,2,1,2,1,4,"07/13/98 00:00:00","12/30/99 18:41:00",1,2,1,1,5,10,NA,NA,"0","0","","0","",180,0,9,0,2,"2",2,"PARCELA CLASIFICADA A3 DE GABINETE.
32,HE     DESPLAZADO LA PARCELA 49,3 MTS. A    53G.   PARA DEJAR FUERA UNA CARRETERA Y    UN   TENDIDO ELECTRICO.
32,PIE 1 DIAM.  A  0,9 M. PIE 25 DIAM. A 1,2 MTS. NO   ENTRA PIE POR DIAMETRO A 299G.
32,HAY   HIEDRA, MADRESELVA Y HELECHOS. SP. 95  PRUNUS AVIUM.",6,NA,"07/13/98 00:00:00","12/30/99 12:01:00","07/13/98 00:00:00","12/30/99 14:21:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"32.145.A.3E"
"59033",NA,NA,"32.372",32,32,372,"A","4",0,1998,"4","2784","1985","L","0003","1998","056",1,"1","1",85,60,1,2,4,2,1,4,"","",1,2,1,1,4,5,NA,NA,"0","0","","0","",0,0,13.5,0,2,"2",3,"A4 YA QUE AUNQUE LOCALIZO EL REJON NO CONSIDERO EL ARBOL COMO CANDELABRO.
32,20% RESTO DE ESPECIES
32,PINO PINASTER Y RADIATA EN ALREDEDORES DE LA PARCELA
32,COMPROBADOS DIAMETROS Y ALTURAS
32,ARBOL 1 ENTRA POR CORRECCION DE PENDIENTE
32,ARBOL 4 MEDIDO POR DEBAJO Y CON CINTA.
32,A 23 G. PIE QUE NO ENTRA POR DISTANCIA
32,AGENTE FITOSANITARIO 313: HIEDRA
32,LONICERA Y HELECHO EN LA PARCELA",15,NA,"07/22/98 00:00:00","12/30/99 14:35:00","07/22/98 00:00:00","12/30/99 16:30:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"",NA,"32.372.A.4"
"59036",NA,NA,"32.379",32,32,379,"A","1",0,1998,"4","2781","1985","L","0006","1998","052",1,"1","1",100,90,1,2,1,2,1,4,"06/29/98 00:00:00","12/30/99 16:28:00",1,2,1,1,6,6,NA,NA,"4","3","","0","",210,0,8,0,2,"1",2,"20% PARA LAS DEMÁS ESPECIES PRESENTES.
32,ÁRBOL 4 MEDIDO CON CINTA: 306 CM. DIÁMETROS COMPROBADOS.
32,ÁRBOLES 11 Y 16 ENTRAN POR CORRECCIÓN DE PENDIENTE: 05.00 Y 04.75 RESPECTIVAMENTE. TAMBIÉN EL 10.
32,ÁRBOL 7 ALTURA COMPROBADA.
32,EST. FITOSANITARIO 400: TRONCO HUECO POR VEJEZ, PODRIDO.
32,ÁRBOL QUE NO ENTRA POR DISTANCIA A 389 G.
32,MADRESELVA EN LA PARCELA.",15,NA,"06/29/98 00:00:00","12/30/99 15:18:00","06/29/98 00:00:00","12/30/99 16:34:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"32.379.A.1"
"59731",NA,NA,"33.1146",33,33,1146,"N","N",0,1995,"7","1637","","","","1998","",1,"6","2",100,50,2,2,1,3,1,5,"09/22/98 00:00:00","12/30/99 21:05:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",165,0,8.2,0,1,"2",2,"PARCELA NO DESPLAZADA SEGÚN MAPA Y LISTADO.
33,DEJO UN 20% DE OCUPACIÓN A LAS DEMÁS ESPECIES.
33,ARBOL N.3 MEDIDO A 1MT (MUCHA ENREDADERA). EUCALIPTO ENTRE N.11 Y N.12 NO ENTRA POR DIST. PIE 20 ENTRA POR PENDIENTE. DIÁMETRO ÁRBOL N.20 COMPROBADO.
33,090 ES MALUS DOMESTICA",11,NA,"09/22/98 00:00:00","12/30/99 10:10:00","09/22/98 00:00:00","12/30/99 12:21:00",NA,"044","210","105","5",NA,NA,NA,NA,NA,NA,"D",NA,"33.1146.N.N"
"59773",NA,NA,"33.1184",33,33,1184,"N","N",0,1995,"5","1827","","","","1998","",1,"6","3",100,30,1,2,2,3,1,5,"09/25/98 00:00:00","12/30/99 15:45:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",37,0,7,0,1,"2",3,"DEJO 10% DE OCUPACIÓN A LAS DEMÁS SP.
33,ÁRBOLES N.3 Y N.4 ENTRAN POR CORRECCIÓN DE PENDIENTE.
33,PIE N.8 ES CEREZO. HAYA ENTRE N.9 Y N.10 NO ENTRA POR DIST.
33,HAY ENDRINO EN LA PARCELA.",11,NA,"09/25/98 00:00:00","12/30/99 14:10:00","09/25/98 00:00:00","12/30/99 15:50:00",NA,"044","240","35","4",NA,NA,NA,NA,NA,NA,"D",NA,"33.1184.N.N"
"59774",NA,NA,"33.1185",33,33,1185,"N","N",0,1995,"4","1726","","","","1998","",1,"1","1",90,80,1,2,1,3,1,4,"09/21/98 00:00:00","12/30/99 15:39:00",1,2,1,1,4,1,NA,NA,"4","0","","0","",85,0,14.5,0,1,"1",3,"DEJO 20% OCUPACIÓN A LAS DEMÁS ESPECIES. OCUPACIÓN CORRECTA.
33,MODELO DE COMBUSTIBLE CORRECTO (HAY CONTINUIDAD).
33,LOS PIES 7 Y 8 ENTRAN POR CORRECCIÓN DE PENDIENTE.
33,HAY COLA DE CABALLO, ARÁNDANO Y HELECHO EN LA PARCELA.",11,NA,"09/11/98 00:00:00","12/30/99 09:50:00","09/11/98 00:00:00","12/30/99 12:05:00",NA,"044","34","195","4",NA,NA,NA,NA,NA,NA,"D",NA,"33.1185.N.N"
"59840",NA,NA,"33.1244",33,33,1244,"N","N",0,1994,"1","5781","","","","1998","",1,"1","1",70,60,1,2,1,2,2,4,"09/25/98 00:00:00","12/30/99 16:28:00",1,2,1,1,6,1,NA,NA,"0","0","","0","",80,0,10.5,0,2,"2",2,"- HAY RESTOS EN EL SUELO DE PIES QUEMADOS.
33,- PIE 16 MEDIDO A 1 MT. POR DEFORMACIÓN.
33,- PIES 4, 6, 7, 9 Y 20 ENTRAN POR PENDIENTE, COMPROBADOS.",13,NA,"09/25/98 00:00:00","12/30/99 14:09:00","09/25/98 00:00:00","12/30/99 16:31:00",NA,"066","265","357","06",NA,NA,NA,NA,NA,NA,"D",NA,"33.1244.N.N"
"59847",NA,NA,"33.1249",33,33,1249,"N","N",0,1994,"1","5773","","","","1998","",1,"1","1",95,85,1,2,1,3,1,5,"09/22/98 00:00:00","12/30/99 13:43:00",1,2,1,1,9,5,NA,NA,"0","0","","0","",2,0,10.5,0,2,"2",2,"20% RESTO SPS.
33,PIES 17 Y 18 ENTRAN POR PENDIENTE.
33,PIE A 277G. Y 25.3M. NO ENTRA POR DISTANCIA.
33,PIE 3 MEDIDO POR APROXIMACIÓN POR HIEDRA.
33,PIE 28 ALTURA COMPROBADA. PIE 31 MEDIDO A 60CM. POR DEFORMACIÓN.",13,NA,"09/22/98 00:00:00","12/30/99 13:22:00","09/22/98 00:00:00","12/30/99 16:32:00",NA,"066","260","240","11",NA,NA,NA,NA,NA,NA,"D",NA,"33.1249.N.N"
"59880",NA,NA,"33.1279",33,33,1279,"N","N",0,1994,"3","5840","","","","1998","",1,"1","1",100,60,1,2,2,3,3,4,"10/21/98 00:00:00","12/30/99 13:20:00",4,2,1,1,5,1,NA,NA,"9","0","","0","",395,0,9.8,0,2,"2",2,"- 10% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
33,- PIES 1 Y 10 ENTRAN POR PENDIENTE. - PIE 12 MEDIDO A 1,20M. - SE HAN CORTADO DOS ÁRBOLES DE UNOS 22 CMS DE DIAMETRO Y SE HAN    DEJADO TIRADOS EN EL SUELO. - LAS ESCARAPELAS DE LOS ÁRBOLES QUE SE VEN EN LA FOTO 2 DE LA PARCELA CORRESPONDERÍAN A UN  NÚMERO MENOS DEL QUE INDICAN, POR  ERROR. - HAY MUCHOS ÁRBOLES CON DAÑOS Y VARIOS MUERTOS EN LA PARCELA Y ALREDEDORES.",13,NA,"10/21/98 00:00:00","12/30/99 10:23:00","10/21/98 00:00:00","12/30/99 13:24:00",NA,"066","085","214","08",NA,NA,NA,NA,NA,NA,"D",NA,"33.1279.N.N"
"59886",NA,NA,"33.1282",33,33,1282,"N","N",0,1994,"3","5829","","","","1998","",1,"1","1",100,70,1,2,2,2,3,5,"10/01/98 00:00:00","12/30/99 14:14:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",10,0,11,0,2,"2",2,"- 10% DE OCUPACIÓN PARA EL RESTO DE ESPECIES. - SE OBSERVAN DAÑOS EN LA PARCELA Y ALREDEDORES DEBIDO A UN INCENDIO; LA MAYORÍA DE LOS CASTAÑOS TIENEN MUCHAS HOJAS SECAS.  - PIE 2 MEDIDO A 1,50 MTS.  - PIE 22 MEDIDO APROXIMADO POR HIEDRA. - PIE A 17,1M Y 373 G. NO ENTRA POR  POCO.
33,- ESTUVO PRESENTE MANUEL MORA. - LOS PIES 1, 5, 6, 7, 8, 9, 11, 21, 27, 32 ENTRAN POR  PENDIENTE.",13,NA,"10/01/98 00:00:00","12/30/99 10:36:00","10/01/98 00:00:00","12/30/99 14:20:00",NA,"066","085","130","08",NA,NA,NA,NA,NA,NA,"D",NA,"33.1282.N.N"
"59985",NA,NA,"33.1371",33,33,1371,"N","N",0,1995,"7","3533","","","","1998","",1,"1","1",100,50,1,2,1,2,2,4,"09/17/98 00:00:00","12/30/99 12:15:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",355,0,6,0,2,"2",2,"LA PARCELA CAE AL BORDE DE UN PRADO. NO LA DESPLAZO POR VENIR EN EL PLANO DE TESELAS ENCUADRADA EN UNA UNICA TESELA.
33,HE DEJADO EL 20% PARA LAS DEMAS SP.
33,PIE 2 DIAMETROS Y ALTURA COMPROBADOS. PIES 7 Y 8 ALTURAS COMPROBADAS.",16,NA,"09/17/98 00:00:00","12/30/99 10:33:00","09/17/98 00:00:00","12/30/99 12:17:00",NA,"076","033","150","06",NA,NA,NA,NA,NA,NA,"D",NA,"33.1371.N.N"
"60008",NA,NA,"33.1390",33,33,1390,"N","N",0,1995,"6","3634","","","","1998","",1,"1","1",90,85,1,2,1,3,1,4,"09/28/98 00:00:00","12/30/99 15:45:00",1,2,1,1,3,3,NA,NA,"0","0","","0","",328,0,18,0,2,"2",3,"PARCELA DESPLAZADA POR TOCAR  CARRETERA.   
33,DESPLAZADA 25M A 318G.
33,20%  OCU RES ESP.
33,CORTAS VIEJAS.
33,HAY ALGUN  ARBOL MUERTO EN MAL ESTADO.
33,HELECHO Y  ARANDANO.",18,NA,"09/28/98 00:00:00","12/30/99 13:24:00","09/28/98 00:00:00","12/30/99 15:51:00",NA,"012","020","034","08",NA,NA,NA,NA,NA,NA,"D",NA,"33.1390.N.N"
"60236",NA,NA,"33.1591",33,33,1591,"N","N",0,1995,"6","3602","","","","1998","",1,"1","1",90,70,1,2,1,2,2,4,"09/17/98 00:00:00","12/30/99 21:58:00",1,2,1,1,5,2,NA,NA,"4","0","","0","",325,0,10,0,1,"2",2,"* 20% OCUP.DEMAS SP.
33,* DIST.ARB.10     CORRECTA.
33,* ARB.21 MED.A 1'20M.",20,NA,"09/17/98 00:00:00","12/30/99 13:47:00","09/17/98 00:00:00","12/30/99 16:11:00",NA,"008","25","282","12",NA,NA,NA,NA,NA,NA,"D",NA,"33.1591.N.N"
"60646",NA,NA,"33.1957",33,33,1957,"N","N",0,1995,"5","3344","","","","1998","",1,"1","1",100,80,1,2,1,2,1,5,"09/25/98 00:00:00","12/30/99 16:57:00",1,2,1,1,5,3,NA,NA,"4","0","","0","",200,0,10.5,0,2,"1",3,"10% RESTO SP
33,AUNQUE LA PARCELA ESTA CERCA DE UN  PASTIZAL NO LA DESPLAZO     PORQUE ESTA  DENTRO DE LA TESELA DEL MAPA DE VEGETACION.
33,EN LA PARCELA HA HABIDO UN INCENDIO HACE AÑOS
33,PIE 13 ENTRA POR PENDIENTE",14,NA,"09/25/98 00:00:00","12/30/99 09:41:00","09/25/98 00:00:00","12/30/99 12:44:00",NA,"037","255","355","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.1957.N.N"
"60674",NA,NA,"33.1982",33,33,1982,"N","N",0,1995,"4","3329","","","","1998","",1,"1","1",90,80,1,2,3,2,1,5,"09/18/98 00:00:00","12/30/99 17:32:00",1,2,1,1,5,10,NA,NA,"0","0","","0","",200,0,21,0,2,"2",3,"10% RESTO SP.
33,PIE 3 MEDIDO A120MT Y CON CINTA
33,PIE 9 ENTRA POR  PENDIENTE
33,DISTANCIA Y DIAMETROS DEL PIE 12 SON APROXIMADOS YA QUE EL PIE ES INACCESIBLE.",14,NA,"09/18/98 00:00:00","12/30/99 09:49:00","09/18/98 00:00:00","12/30/99 12:29:00",NA,"037","315","150","5",NA,NA,NA,NA,NA,NA,"D",NA,"33.1982.N.N"
"60871",NA,NA,"33.2157",33,33,2157,"N","N",0,1994,"2","4527","","","","1998","",1,"1","1",100,90,1,2,1,2,2,4,"11/23/98 00:00:00","12/30/99 16:13:00",1,2,1,1,9,9,NA,NA,"0","0","","0","",240,0,13.5,0,1,"1",2,"10% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
33,MEDIDAS REALIZADAS CON DISTANCIÓMETRO. 
33,DAÑOS (300): PIES DOMINADOS. 
33,LOS PIES 2, 20, 21, 28, 33 Y 40 ENTRAN POR CORRECCIÓN DE PENDIENTE. 
33,PIE A 169G NO ENTRA POR DN. PIE A 285G NO ENTRA POR DISTANCIA. HAY ARÁNDANO.",2,NA,"11/23/98 00:00:00","12/30/99 14:26:00","11/23/98 00:00:00","12/30/99 16:29:00",NA,"041","35","35","20",NA,NA,NA,NA,NA,NA,"D",NA,"33.2157.N.N"
"60901",NA,NA,"33.2184",33,33,2184,"N","N",0,1995,"7","3535","","","","1998","",1,"1","1",90,75,1,2,1,2,2,4,"11/11/98 00:00:00","12/30/99 21:12:00",1,2,1,1,8,1,NA,NA,"4","0","","0","",98,0,12.8,0,2,"2",2,"20% OCU RES ESP.
33,PIES 2, 6 Y 23 MEDIDOS  CON CINTA.
33,PIES 14 Y 17 DM  COMPROBADO.
33,PIE 32 MEDIDO A 1.1M.
33,HAY UN  MANZANO DE HUERTO.
33,ARANDANO Y  HELECHO.
33,ALREDEDOR AVELLANO.
33,HA PASADO EL  FUEGO POR LA PARCELA.
33,ERICA  CIRIALIS.
33,PRESENTE JOSE ANGEL GIL.",18,NA,"10/30/98 00:00:00","12/30/99 10:38:00","10/30/98 00:00:00","12/30/99 11:53:00",NA,"012","115","357","13",NA,NA,NA,NA,NA,NA,"D",NA,"33.2184.N.N"
"61091",NA,NA,"33.2354",33,33,2354,"N","N",0,1994,"2","4555","","","","1998","",1,"1","2",100,70,1,2,1,2,2,4,"","",1,2,1,1,5,7,NA,NA,"9","0","","0","",298,0,14.5,0,2,"2",2,"10% RESTO DE ESPECIES
33,DESPLAZADA PARA ESTAR DENTRO DE LA MASA 25 M + 1 DE PENDIENTE Y 358 GR.
33,CORTAS MUY VIEJAS EN ALGUN CASTAÑO
33,A  191 GR NO ENTRA POR DIAM.
33,HAY HELECHOS.
33,FUERA DE LA PARCELA HAY EUCALIPTOS.",9,NA,"12/02/98 00:00:00","12/30/99 16:35:00","12/02/98 00:00:00","12/30/99 18:01:00",NA,"059","320","182","08",NA,NA,NA,NA,NA,NA,"",NA,"33.2354.N.N"
"61114",NA,NA,"33.2385",33,33,2385,"N","N",0,1994,"4","4918","","","","1998","",1,"1","1",95,85,1,2,1,2,3,4,"12/06/98 00:00:00","12/30/99 01:38:00",1,2,1,1,9,2,NA,NA,"4","0","","0","",25,0,3,0,2,"2",2,"- 20% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
33,- PIE 8 MEDIDO A 1,40M POR DEFORMACIÓN.
33,- EN GENERAL, CASI TODOS LOS PIES TIENEN HIEDRA EN EL TRONCO.
33,- PIE 49 MEDIDO CON DIFICULTAD.
33,- ROBLE A 208 G TIENE 425MM DE DIÁMETRO SÓLO SI SE MIDE EN LA     DEFORMACIÓN. - HAY FRESNO, PERAL Y ENDRINO EN LOS ALREDEDORES.",13,NA,"11/30/98 00:00:00","12/30/99 10:48:00","11/30/98 00:00:00","12/30/99 14:11:00",NA,"066","260","082","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.2385.N.N"
